,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
22,174.37398662567145,106.07873420715336,173.68870677948004,496.6189914703371,153.26264743804938,591.7334793090823,189.82502040863045,592.1152385711672,176.3279487609864,622.3095958709719,390.5395125577644,90.09899066305208,97.27369806839921,102.0891551979622,96.85043921259926,80.41437311202186,32.94809376987318,113.34264142775612
23,174.60580005645758,105.73933901786808,173.62200880050665,496.04559688568133,153.24536247253425,590.6650806427004,189.83328604738466,590.3310248185845,175.73048419952397,617.296458435059,390.3065410983486,90.14359210115038,96.77040166654571,102.10385922223,95.66217245724674,80.16203777834193,30.521434088574846,117.92316073207078
24,174.74522294998175,105.24973349571232,173.6390973091126,495.4526052474978,153.21127624511726,588.9802619934084,189.89748004236154,587.4930303762237,175.20039262771616,610.1280715942386,390.2037968493373,90.1622115549635,95.69661375288148,102.22984250914398,93.54093777839604,79.84117791368615,27.589524923624307,125.1444498279377
25,174.89789218902598,105.04117894172674,173.8425676345826,494.9671514511111,153.0683238983155,585.7596805572513,189.872457555978,582.9836935195657,174.73999853134163,600.2927452087405,389.9271218379506,90.15498935356483,93.1052243739107,102.82658662755264,89.50619557185281,79.55606582793067,23.739484906398225,134.72139489040197
26,174.96609897613533,104.72471342086796,174.05818099975596,494.2391349792483,152.45612745285038,581.4757301330569,189.59661002478492,577.2949520048396,174.4154310226441,588.703541183472,389.51529312988345,90.13345191811283,89.86249721102303,103.88292101696585,84.51958212498597,79.52201271913053,19.642718636716168,146.75537419339977
27,174.74980115890511,104.12513937950139,174.1454002380372,493.28267631530787,151.36375923156746,575.5160533905032,189.03126489404187,570.3752393877179,174.27051954269416,576.6791179656985,389.15801293962164,90.08891095944927,85.3881117659138,105.60570838498587,78.19300524600806,79.82969159788293,15.926807967609026,162.90125839838322
28,174.22495851516734,103.2876222610474,174.01270151138314,492.2713008880618,149.82766733169564,568.9487808227542,188.27770423339865,562.8868275793114,174.21285037994394,564.6325454711916,388.9840512100348,90.03127208669477,80.47282307492735,107.61749505401625,71.63824922549153,80.24078259396337,13.130623442639441,173.8163562051502
29,173.51212940216075,102.1436624526978,173.72758865356457,491.31785755157495,148.071156373315,560.3203928037927,187.409455572144,554.2569489503549,174.1055171966553,553.8027248382571,389.1746975918193,89.9684050204542,71.67290809554522,111.70054841722734,61.38412775823126,81.35766813522663,11.612505995929927,175.65785853882477
30,172.71484994888314,100.81281943321233,173.29896163940438,490.6503059387209,146.45339851542576,553.270015299976,186.5497772776842,547.0055292586632,173.88330497741708,544.3402969360354,389.8382980049825,89.91426571357215,66.21808230305115,114.35844712733105,54.65553221344933,82.11203990797573,10.110816278514852,177.51080355549482
31,171.98967370986946,99.46506547927864,172.9556821823121,490.0029703140261,145.20349419621246,548.2732507404137,185.87282843806247,541.649167013855,173.547897720337,535.634074020386,390.5392434973895,89.85839733689237,66.28918806956263,114.86684475983604,54.44510791363734,82.4183373087527,9.196608271482647,172.06703655758238
32,171.42741613388074,98.34676246643073,172.7238003730775,489.26873569488555,144.60192019433367,545.021606716405,185.53276394487492,537.700329841504,173.24794435501104,528.3058090209963,390.92388725376935,89.81002471744696,70.3067604310546,113.47602203933877,58.69631640625134,82.07686082234119,8.78674726906742,160.24111812638446
33,171.07998037338265,97.47758331298833,172.71497364044197,488.6224740982058,144.37839547588993,543.1118879383127,185.32797223187234,534.8165952197016,172.9448766708375,521.9942367553714,391.14820161613113,89.76046468916394,75.14726686821817,111.50422988274322,63.428150493462226,81.53440582797109,7.773889850324227,155.47287463264715
34,171.0024674415589,96.82620291709904,172.83099880218512,487.96427860260036,144.4269195855546,542.0625056290212,185.21959491948743,532.6926258280663,172.54872827529914,516.5397640228275,391.14239457076314,89.73196632436691,81.74642846018575,108.61382383811419,70.60513626537649,80.7374898636761,8.025749770622795,147.3406203644661
35,170.8581137657166,96.2448331832886,172.88049077987682,486.83652648925806,144.36059475250698,541.63160339105,185.09398667557838,531.140087594027,172.1505631446839,511.85917015075705,390.59678396597354,89.70301365785396,89.09483846921056,105.44003700154757,78.80965711340458,79.9575889140548,9.04854936200654,140.3973873703963
36,170.61533355712896,95.73318862915042,172.58835659027108,485.35410919189474,144.05771390832294,540.7409585265939,184.83148464410152,529.4433399881605,171.74706697463995,507.917765426636,389.6260093014836,89.7098033349247,94.79997659865815,102.82811654158155,85.35466468945268,79.30598308143347,10.326611541919638,137.13775353185582
37,170.29677839279182,95.30850276947027,172.11479969024666,483.6561719894412,143.58519035227593,539.5794914034949,184.48420196164744,527.6454190794806,171.34630622863781,504.33388042449985,388.35230673945534,89.73206018343441,97.68073186251988,101.37601755171714,89.02128250221222,78.92534436684383,11.565061556958609,131.08114575173136
38,169.96597957611093,94.87350702285772,171.50953702926643,481.98954391479515,142.94093040333613,536.5974653758584,184.02915154377618,524.8746543249058,170.94510889053353,501.455989456177,387.1197388137598,89.77197435025747,95.1430423970751,102.42044614778287,86.89052123316446,79.23673313427314,12.555134548203101,124.83423232335797
39,169.66695938110357,94.50398159027104,170.86329860687266,480.59730911254906,142.28407000238184,535.0615590437116,183.5005709893123,523.2375071203929,170.29637327194223,499.2996910095217,386.0957590098685,89.82276366382781,94.5521449894847,102.49178841086399,86.40336486799954,79.2280338068796,12.851787280986274,125.75528351941188
40,169.38470344543464,94.10373816490177,170.19529399871834,479.42135658264186,141.59544825344653,533.7471296316521,182.94849987918033,521.8443693849301,169.6203085899354,497.4841289520266,385.3186636470177,89.87950195826495,95.85819173816674,101.86712737704708,88.43466533850369,79.06388543805171,14.122623249838622,117.25410571881481
41,169.23653087615972,93.9732040882111,169.85184097290048,478.71126575469987,141.04444955446007,532.7234724168544,182.47645653212297,520.827799566269,168.89081268310557,496.1672597885134,384.7383407093259,89.90809308559696,95.6412831997591,101.83074641941363,88.09698784183594,78.99170349498314,13.728429420291583,116.7482676470232
42,169.17617206573493,94.02054090499882,169.85759849548347,478.85907249450713,140.6905506322226,532.2682703936674,182.15886325883181,520.4334258113324,168.28822002410897,495.53211822509786,384.8391137297355,89.89840460264544,93.0275618854542,102.8149188512957,84.37818399672373,79.17152967663866,11.786236817899864,130.33699975458728
43,169.14656162261969,94.40614070892337,170.09784221649176,479.82942028045676,140.46250369578695,532.9019139113522,181.9622412050079,521.3195366914438,167.80362091064464,496.83965282440204,385.42466389939364,89.858852114779,91.57734218867292,103.82875145205712,82.39468186004191,79.63693823132586,11.556674637216659,141.84475090724888
44,169.09915504455574,95.07823710441595,170.44151935577398,481.53529720306415,141.26579740265558,534.3883908191409,182.35367803252694,523.5805797601288,168.14308815002448,501.3597240448001,386.4592887029081,89.8015648745743,87.18256694347659,105.17874341626319,77.51573432040725,79.87345000335338,11.280355973185467,161.7628103546832
45,169.22816467285165,96.4056114673615,170.65887136459358,484.15474014282245,142.28442679627105,541.0262048814955,183.17621640464506,530.5027289201371,169.55366668701177,511.2723442077639,387.75143645208084,89.78906491499725,84.91179652821428,106.18376333627579,74.51677142292152,80.18781005625243,10.713134424093512,180.3952507884235
46,169.91957426071176,98.12399888038641,171.17469587326056,487.3028860092166,144.31359314960585,550.839387747704,184.70141034241144,540.8537033948899,171.616532611847,526.5639209747317,389.18124771150923,89.81512074798611,84.09829820908406,106.54036261800807,73.41384300131638,80.2426089508064,10.567422672485408,191.17595537818514
47,170.98103351593028,100.01811161041265,171.82193479537972,490.5108034133914,146.88507074388815,562.3962223069875,186.60049613142948,553.2394591359075,173.98716201782236,545.5497457504274,390.49497728068377,89.87613292603999,85.01142161068776,106.21553907441137,74.66119387538853,80.10315372637467,11.367291135523718,192.0736226793389
48,172.38650245666514,101.84799351692203,172.4797729492188,493.35873966217065,149.53750235687858,573.8791677412232,188.52307173166716,565.7671538100973,176.21452207565315,565.6401889801027,391.5129343971359,89.98568968722581,87.40512959659787,105.27599013571533,78.04263273964303,79.81256718955098,13.39679334864027,182.68308315757886
49,173.71269512176522,103.08446574211123,173.01653547286992,495.28420925140404,151.8016438640139,584.0321215345712,190.23348307019003,577.1108321040615,177.83330440521252,584.5996715545657,392.2008340849917,90.10114754907245,91.96384380361057,103.65794107890775,84.36201767855495,79.42130802813855,16.94273531817594,162.25891371180035
50,174.6629304885865,103.59405674934393,173.604543209076,496.2625144958498,153.6033314275758,591.8480520802369,191.42229422891145,586.214462767906,178.53481683731084,600.9966259002689,392.6684791862404,90.15369449866792,96.39385910923063,102.24933769464573,90.35353517409891,79.25799477828087,20.697701476222036,143.48785859518318
51,174.92667341232308,102.90483717918403,173.94045171737676,496.3898778915407,154.69109806328,596.6052106776997,192.00917082501175,592.2513305342835,178.4176309585572,613.0864238739017,393.48359159890936,90.14304013687448,100.65848404085246,101.06519685566113,96.16831328736832,79.29058707361551,24.780338134464085,126.80500723208219
52,174.3617043495179,101.02251524925238,174.20160408020027,495.63941631317164,155.08191900253306,598.2896751403811,191.93511515197844,595.4273580360565,177.57533903121958,620.8050136566164,394.61662087441334,90.02301404207695,104.3891689372419,100.44133214974376,101.47021449356062,79.76539330656733,28.879649589467256,115.5033902419546
53,173.06239013671882,98.08882555961614,174.3775815963746,494.2834352493289,155.55720329284674,597.8016906738284,191.7591937453825,596.418706870974,176.80583591461192,625.3876796722415,396.2010959514234,89.81060766694434,105.20955529431608,100.31098286976827,103.51037944159123,80.17577546550694,32.05676992010796,115.10174811830915
54,171.35509557724006,94.56541829109197,174.51045255661023,492.977024650574,155.4709021568299,599.1137355804445,191.51664409637462,598.4019622802737,176.32070217132576,628.7144729614262,398.43100221294236,89.54835259179355,107.83222228881883,100.17371336646146,106.79345944961875,80.82283945192283,33.84672956664062,116.11397234594924
55,169.77090320587163,90.58199172019962,174.9372232437135,491.7251070022586,155.8857657432557,599.7454013824466,191.5756714820863,599.7769077301028,175.98483066558845,630.9761276245121,401.183251114087,89.26478761800091,109.68691981508839,99.99810974804147,109.32753577703109,81.24478957866407,34.86299487187748,116.35409662411479
56,168.30307054519662,86.82699017524725,175.30104827880868,490.81362819671654,156.2085458755494,600.1329883575443,191.74382429122934,600.6761489868167,175.99643001556402,632.0259620666507,404.0498117581116,89.00934995982215,110.97237753546432,99.89780118402473,111.08492792526842,81.49764584395515,35.079781215773544,116.59611357795613
57,167.25551853179937,83.80528459548954,175.56297559738167,490.4046213150027,156.330168914795,600.287001037598,191.9730294227601,601.0669113159182,176.2023588180543,632.0995670318607,406.68432553853586,88.83004930771165,111.5521138919317,99.9236978833242,111.87097167850564,81.57233428290881,34.81033124879525,116.91984487298916
58,166.48896017074594,81.60621628761295,175.6795361518861,490.33763523101834,156.24295005798348,600.5696136474612,192.25550136566167,601.3919574737552,176.44230966568,631.9554645538334,408.8329198535512,88.7113116335746,111.93245919910233,99.99971223934735,112.28461628060793,81.51464983398067,34.4122600725362,117.3557589640797
59,165.96765747070322,80.08814282417302,175.62578573226938,490.5198646545412,156.1139588356019,600.950905990601,192.43986139297493,601.6694263458254,176.74151134490975,632.0714267730715,410.54293222674016,88.650946787257,112.1415272153281,100.02038631100199,112.41472170385286,81.39998638812348,34.21625998250032,117.30626577945154
60,165.6730020523072,78.9652635097504,175.37894287109384,490.85627288818375,155.8644939422608,601.3590000152591,192.53808517456065,601.9201656341555,177.02758302688608,632.1793254852297,412.00439535341627,88.64929009000693,112.2126036864087,100.01486219845957,112.38198848367874,81.21724685063249,34.00361772320485,117.13451171990317
61,165.59273166656502,78.1503311157227,175.1554741859437,491.00587749481224,155.59514455795295,601.7303634643558,192.51736536026007,602.2099411010745,177.28241519927988,632.2879402160647,412.9661581180049,88.67279883962544,112.43896438624209,100.01829864007567,112.55122370631645,81.12601580081363,33.71688476896774,116.8604381901429
62,165.62386798858648,77.47318673133854,175.00978517532354,491.07125625610377,155.42768945693976,602.0355491638186,192.49941072463994,602.3769294738772,177.45781354904184,632.394813537598,413.70458641077465,88.6998886744376,112.67891664594471,100.00809782164603,112.67123027577804,81.06998975542888,33.575082602484464,116.61620495637467
63,165.67367010116584,76.7609400749207,174.92390003204355,491.0520816802981,155.3182026863099,602.2180828094486,192.50991163253792,602.5196002960208,177.55077419281017,632.4597717285159,414.39437108843157,88.72094702072559,112.88166189254457,100.0021489132431,112.84595761789438,81.03428789023795,33.469000463840295,116.54981570988357
64,165.66937189102177,76.08477139472966,174.9356249809266,490.9299106597902,155.30858793258673,602.226092910767,192.51535253524787,602.5371212005618,177.57266845703134,632.499142456055,414.9486188343952,88.72042198783078,113.01355196043771,100.00132254860392,112.98325719874195,81.04865473143106,33.481421011940625,116.50648947735708
65,165.61743621826176,75.61279211044317,174.8726936340333,490.8946231842043,155.26871757507334,602.2942897796634,192.5154817581178,602.5863906860355,177.6163898468018,632.560120391846,415.38495717162516,88.72329299535957,113.11146649928425,99.98064746195101,113.07662314265839,81.02375613155178,33.47244801280269,116.43112349535758
66,165.54075069427498,75.36251263618473,174.79913721084606,490.8876316070559,155.20402841568,602.3790122985843,192.50082788467418,602.6263626098636,177.6111409187318,632.62260093689,415.6282521644818,88.7235985287989,113.20027354548716,99.96817074601694,113.13222303698109,80.99798343866482,33.488452283973864,116.39940260580917
67,165.45273218154915,75.20661320686344,174.71945447921763,490.88770217895535,155.151022720337,602.4665611267093,192.48531770706185,602.6596389770511,177.58593215942392,632.6667728424076,415.7843487783657,88.72288290131515,113.28182333415064,99.94716770807547,113.17505420673801,80.96847834307647,33.50249869518209,116.40599889548814
68,165.42737426757822,75.24276304244998,174.65586404800425,490.8642366409304,155.11736097335822,602.5383666992191,192.44528884887703,602.7282047271732,177.55877208709725,632.7134002685549,415.7239162158446,88.72796658827708,113.37042759482443,99.92350689853467,113.26963341663023,80.96417079919294,33.47701871776669,116.4027509772994
69,165.36077070236212,75.36586904525761,174.61324110031137,490.89016151428245,155.09271345138558,602.5570396423342,192.38057136535653,602.8137817382815,177.53942165374764,632.7664806365971,415.6270885908631,88.72404140030396,113.3600126202312,99.91419499575588,113.32500839238591,80.9808998737631,33.42775400894791,116.35761102847394
70,165.28858852386483,76.01889257431034,174.5708237648011,490.8871715545657,155.09634046554572,602.4522407531741,192.33951015472422,602.803624725342,177.54650659561167,632.7595272064212,414.97067630093846,88.71695844107703,113.25085072998851,99.89565049576598,113.31800068040411,80.98187682795343,33.40935287566061,116.28184873433386
71,165.48403682708746,78.02254486083989,174.5799715042115,491.4754316329958,155.1016693115235,602.2936149597172,192.25578413009652,602.512362289429,177.4791989326478,632.4892395019534,413.5497990646596,88.73735681159513,112.51623524580398,99.96354392117573,112.43473621591494,80.95851305137873,33.4197102773338,116.24504566454084
72,166.0958888053895,82.09902887344364,174.56728096008308,492.6471200942996,155.10383806228643,601.7532089233401,192.07086639404304,601.7681816101077,177.48854875564584,631.726210021973,410.6330789455551,88.81732484325804,110.82866422250935,100.11594637346863,110.51611446225468,80.88506545011731,33.31918146882643,115.95464118935277
73,167.2735545158387,87.44514675140385,174.62617835998546,494.1615777969363,155.08602609634409,600.8510890960696,191.8821573257447,600.7882743835452,177.49502658844003,630.7017101287845,406.7844906610794,88.96699810455334,108.46686326672734,100.39239936929347,108.01409374947954,80.80167746498479,33.19410245891199,115.68123272228098
74,168.7757665634156,93.25895338058476,174.52296934127816,495.78563880920433,154.98236408233652,599.6871692657473,191.59944896698005,599.6429485321047,177.4507963180543,629.5284942626955,402.5748288783651,89.18717949059295,105.72633124592831,100.66865525441858,105.25222917964565,80.65500490707885,33.066105455629334,115.32594805361306
75,170.42529106140145,98.65093231201176,174.29730205535898,497.3139001846317,154.77164182662972,598.3759468078616,191.26928815841683,598.2905982971195,177.48409700393685,628.3751403808595,398.6917860038787,89.44848977426453,102.93321976736416,100.94760462240208,102.39400672155105,80.4511938273847,33.093787669689,114.61040678540998
76,171.85855693817146,102.8670444965363,173.96889162063607,498.46868801116966,154.45594100952155,597.1174087524417,190.91054229736335,597.0602203369143,177.33782663345343,627.3044307708742,395.613997115381,89.69644486163648,100.56046364538528,101.19113082621813,100.0370977723144,80.24832698873784,33.148324368044435,114.15241834322055
77,172.90255699157723,105.61743535995488,173.59479150772103,499.0832782745364,154.0939855575562,596.0169349670414,190.5558914184571,596.0086807250979,177.1314827919007,626.4258411407474,393.4662996842933,89.89770885248173,98.87479486942982,101.3689413801464,98.39834581610563,80.07813262041972,33.22426698762454,113.71949846309315
78,173.30336999893194,106.56266732215886,173.1906323432923,499.14462604522726,153.73897619247444,595.0093299865725,190.26622810363776,595.02453994751,176.75044708251963,625.4822731018069,392.57835975944005,90.01428361353274,97.81678398143576,101.46206001142777,97.38882699118494,79.90523025374644,33.25077087705821,113.58243990674838
79,173.14757289886484,106.28605256080633,172.9107488632203,498.697339820862,153.45493288040166,594.3651866912844,190.09485816955575,594.30595741272,176.24043588638315,624.1952743530276,392.4090417315698,90.033407864235,97.62542943952319,101.49153935309513,97.14027976323177,79.81513809666869,32.788942192997546,114.10140214306384
80,172.7883653640748,105.81672210693365,172.7970293045045,498.36502513885523,153.28357381820686,594.1545780181887,190.05614604949957,593.3508903503421,175.60555286407478,621.2018226623537,392.5478394438685,89.99855475228048,97.75392153184826,101.50243381886354,96.54073886523116,79.70739084367264,31.319514769786114,117.10518291783393
81,172.37754888534553,105.87517509460454,172.8608913421632,498.16335792541526,153.42967748641973,593.6062419891359,190.26427516937267,591.9235443115236,175.0094093322755,616.3790382385257,392.28887422961935,89.92928798625381,97.38582086108724,101.46965065650744,95.36138175873805,79.46709563070792,29.095236503758617,122.69760562223904
82,172.1440216064454,105.88248243331914,173.01337089538583,497.83596172332784,153.69409189224248,592.4951812744143,190.071523404098,589.5129710572216,174.3669871330262,609.8681396484377,391.954619371616,89.87287676980485,96.53648791656093,101.40730464571942,93.35412326035183,79.2549571004117,26.237078511020396,129.31010997627402
83,171.95886344909673,105.80833210945134,173.0390047073365,497.3587114334109,153.24062585830697,589.9765853881838,189.47099639367997,585.903239960643,173.53943443298348,601.9710960388187,391.55168759196937,89.84196356981167,94.61877908891954,101.89898847913778,90.05207903925462,79.1987595601514,22.818537373348178,136.0657099033317
84,171.72667455673226,105.722517490387,173.01132259368904,496.88550262451196,151.89487667083748,585.616107940674,188.50626819258267,580.60187099224,172.78918056488044,592.3140220642092,391.1651137321968,89.81180121700662,91.21254903113797,103.3484969073564,84.97498047655304,79.50816581816392,19.443617325347425,144.12198176003426
85,171.35607147216805,105.35572457313542,172.89571943283087,496.3831144332888,149.97766504287728,579.5089351654057,187.2749245568491,573.8924999224889,171.8850659370423,581.2068778991702,391.03052371450445,89.77441002900876,86.36548559966609,105.6091268227053,78.56482697081205,80.13558067592612,16.56305426582238,154.7430492559638
86,170.89884614944464,104.55711426734932,172.66081657409677,495.71284751892114,147.6443784435975,571.1526938132793,185.89654063687362,565.5758163452797,171.08328866958627,569.7066658020021,391.159854721242,89.74198191587882,78.2951583741646,109.64947046650448,68.87228809411727,81.37006677087419,14.307173941324885,163.72868885190178
87,170.39312419891365,103.35683841705327,172.3331088066102,494.70299797058135,145.41756624926174,562.9822023146135,184.63809437095924,557.3793288136283,170.27193717956553,558.3504032135012,391.35121168388014,89.71606016691574,72.3153406600752,112.74539767335658,61.840957441481166,82.40218733531252,13.372074229039168,175.37128723561366
88,169.95292224884042,101.88149681091312,172.0559826850892,493.6684772491458,143.47977652598973,556.0239053789284,183.60988442468812,550.3055620542215,169.47809629440314,547.839124298096,391.792759500734,89.69255113994035,69.79737789584155,114.3956797014008,58.81922212712326,83.0723880300313,12.88774285477372,184.007044054313
89,169.59497613906868,100.42690005302437,171.8466989517213,492.57522830963154,142.12167557818847,550.7216215228003,182.99433472091988,544.4827056628817,168.7250395774842,538.0375106811526,392.1548510387351,89.67110044524048,70.42189709130139,114.52242857906232,59.1955023346663,83.21169458020208,12.520568544681085,190.6603952495804
90,169.32514247894292,99.14661378860478,171.80320901870735,491.37324523925804,141.59160777602187,546.9776280953453,182.79506977556431,540.0661724114523,167.9808629989625,529.7312187194826,392.23432651152575,89.63796543628911,73.18473606398561,113.25383192064224,62.135774136552115,82.7985868739319,12.413563840167841,194.99271436350628
91,169.1066915512086,97.95268678665165,171.71670188903818,489.90449028015166,141.51524168906826,544.6039371558094,182.3563503622696,536.553004075825,167.24207506179818,522.8137575149539,391.9604884980039,89.61829933559754,77.2893362173041,111.03422359224828,66.38235225192221,82.1272371814611,12.340549470166426,196.89070632132018
92,168.87060899734504,97.02112321853642,171.6233052253724,488.37036571502705,141.18130780074733,542.8684916498147,181.9621410148497,533.9969000622933,166.3773894309998,517.4680883407596,391.3587753239478,89.59657813904005,80.90062118023104,109.06322977291391,69.86475162720376,81.45682866377791,11.381892090007254,199.71614108029956
93,168.5391494750977,96.53068184852604,171.38834447860722,486.7530403137209,140.61943912824626,541.1647441109706,181.51254962152214,531.5860266898744,165.64507846832285,512.6482608795168,390.23229952553737,89.58131394163998,85.07400076965426,106.99132746702392,74.33888559326583,80.8148221605117,11.081028623190104,192.95542907930664
