,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
344,921.8862915039062,376.80963134765625,933.1788330078124,654.3903198242188,913.9235229492188,723.83447265625,942.0593872070312,725.0338134765625,937.931396484375,739.2117309570312
345,922.9114379882812,376.8304138183594,933.5628051757812,654.4310302734375,914.2488403320312,723.892333984375,942.3136596679688,724.8777465820312,938.1349487304688,739.1446533203125
346,923.286865234375,376.8366088867188,933.6106567382812,654.6199951171875,914.4412231445312,724.1192016601562,942.3954467773438,724.717529296875,938.324951171875,738.84130859375
347,923.5783081054688,377.0847473144531,933.7457885742188,654.6364135742188,914.8726196289062,724.1192016601562,943.0630493164062,724.717529296875,938.7890625,738.84130859375
348,923.9222412109376,377.2283630371094,933.9071044921876,655.2467651367188,918.797119140625,726.2254638671875,947.1751708984376,724.717529296875,942.1093139648438,738.84130859375
349,923.9954223632812,380.30999755859375,937.5087890625,659.4594116210938,926.2536010742188,733.5877685546875,954.790283203125,726.7005004882812,950.5079345703124,740.386962890625
350,924.5375366210938,381.19580078125,938.9892578125,660.8253173828125,926.2536010742188,734.7604370117188,955.0277099609376,728.4978637695312,950.993896484375,742.1557006835938
351,925.04638671875,381.2214965820313,939.4873657226562,660.8253173828125,926.2536010742188,735.0482788085938,955.1131591796876,728.769287109375,951.142578125,742.4175415039062
352,925.12939453125,381.6547546386719,939.7944946289062,660.8253173828125,926.1835327148438,735.0482788085938,955.3078002929688,728.8757934570312,951.303955078125,742.5624389648438
353,925.3763427734376,381.2407836914063,940.6057739257812,659.4024047851562,926.1835327148438,735.0482788085938,955.9759521484376,729.9783325195312,951.7987060546876,743.40478515625
354,925.1697387695312,381.2214965820313,941.69287109375,659.3609619140625,926.1835327148438,735.0482788085938,956.6278686523438,731.3626098632812,952.0933227539062,744.7532958984375
355,925.12939453125,381.2214965820313,943.0410766601562,659.051025390625,926.6531372070312,736.28759765625,956.6431274414062,734.059326171875,952.238525390625,747.8405151367188
356,925.12939453125,381.1210632324219,944.3423461914062,658.9817504882812,926.7936401367188,736.4392700195312,956.6536865234376,735.8402099609375,952.259521484375,750.5009765625
357,925.0442504882812,380.9173278808594,945.6920776367188,658.3974609375,927.1162719726562,736.6354370117188,956.77685546875,738.5098876953125,952.4990234375,752.3504028320312
358,925.0442504882812,380.8756408691406,946.5587158203124,658.163818359375,928.0051879882812,736.8236694335938,956.7887573242188,738.7557373046875,952.6693115234376,752.6788330078125
359,925.0442504882812,380.8756408691406,947.2842407226562,658.163818359375,928.0051879882812,736.9584350585938,957.082763671875,738.89990234375,953.1065063476562,753.5808715820312
360,925.3729858398438,380.8756408691406,947.4217529296876,658.163818359375,928.0051879882812,737.13427734375,957.082763671875,739.586669921875,953.1065063476562,754.0770263671875
361,925.539794921875,382.075927734375,948.1259155273438,658.7836303710938,928.00390625,737.374755859375,957.082763671875,740.3468627929688,953.1065063476562,754.433349609375
362,925.6638793945312,383.7054748535156,948.6880493164062,659.7101440429688,926.7742309570312,738.43505859375,956.6380004882812,740.9782104492188,952.9659423828124,754.72216796875
363,925.70068359375,385.9920959472656,949.0728759765624,661.5885620117188,925.5087890625,739.2573852539062,955.8422241210938,741.87939453125,952.348876953125,754.734375
364,926.3973999023438,387.472412109375,949.1320190429688,663.5,924.3848266601562,740.2804565429688,955.0298461914062,742.9590454101562,951.3819580078124,754.734375
365,926.781982421875,389.7324523925781,949.1320190429688,664.739501953125,924.0572509765624,741.108642578125,954.4902954101562,743.7252197265625,951.263916015625,754.72216796875
366,926.9223022460938,390.5756530761719,949.1320190429688,665.036865234375,923.2845458984376,741.1301879882812,953.42919921875,744.2131958007812,949.9177856445312,754.6346435546875
367,927.0208129882812,392.0028381347656,948.4038696289062,666.055908203125,921.63427734375,741.8026733398438,951.991943359375,744.7816162109375,948.0428466796876,754.6346435546875
368,927.051513671875,392.9283447265625,947.3452758789062,666.2301025390625,920.8692016601562,741.8145751953125,951.0903930664062,745.3237915039062,947.3953857421876,754.5933227539062
369,927.051513671875,392.9617614746094,946.6513061523438,666.4902954101562,919.236083984375,741.8145751953125,948.3670654296876,745.3242797851562,944.6346435546876,754.4981079101562
370,927.051513671875,393.0905151367188,945.4653930664062,666.62646484375,918.7571411132812,741.8145751953125,948.009765625,745.416748046875,943.259521484375,754.355712890625
371,926.7905883789062,393.3561706542969,944.8820190429688,666.6431884765625,917.2954711914062,741.9857788085938,945.6026000976562,745.712158203125,942.7057495117188,754.355712890625
372,926.7905883789062,393.8556823730469,944.8820190429688,666.8726806640625,917.1781005859376,741.9857788085938,945.2734985351562,745.5936889648438,942.7057495117188,754.3087768554688
373,926.7905883789062,394.8390808105469,944.8820190429688,667.1939697265625,917.0369873046876,742.017822265625,945.2283325195312,745.5936889648438,942.6494140625,754.2576293945312
374,927.0159912109376,395.0146484375,946.1175537109376,667.210693359375,917.0369873046876,742.017822265625,944.7457885742188,745.416748046875,942.6494140625,754.1268920898438
375,927.0159912109376,395.1933288574219,946.4605712890624,667.3290405273438,917.055908203125,742.017822265625,945.2283325195312,744.9341430664062,942.933349609375,753.721435546875
376,927.0479125976562,395.6654968261719,946.8099975585938,667.6920166015625,917.1781005859376,741.682861328125,945.2567138671876,744.6112670898438,943.054931640625,753.6429443359375
377,927.111083984375,396.8071594238281,947.2478637695312,667.8700561523438,917.4696655273438,741.6102294921875,945.2567138671876,744.6112670898438,943.3152465820312,753.6365966796875
378,927.1497192382812,397.7820739746094,947.9443969726562,668.8765869140625,917.7799682617188,741.6102294921875,946.5616455078124,744.6112670898438,943.4177856445312,753.6365966796875
379,927.8911743164062,399.6145935058594,949.0941162109376,670.6544189453125,918.1220092773438,741.6102294921875,946.5643310546876,744.9664916992188,943.4177856445312,753.721435546875
380,928.0665893554688,401.3909912109375,950.2562255859376,671.9578247070312,918.3207397460938,742.0458984375,946.5643310546876,745.3185424804688,943.4010009765624,753.7459106445312
381,928.0665893554688,401.3938293457031,950.2562255859376,672.1903076171875,918.3207397460938,742.0458984375,946.5616455078124,745.6884155273438,943.4010009765624,753.8125610351562
382,928.1852416992188,401.8457946777344,950.2562255859376,672.1927490234375,918.3716430664062,742.1031494140625,946.283447265625,745.6884155273438,943.1279296875,753.8125610351562
383,928.1852416992188,401.8609619140625,950.1984252929688,672.5360107421875,918.3716430664062,742.1309204101562,946.28271484375,745.6884155273438,943.109619140625,753.8125610351562
384,928.1852416992188,401.9563293457031,950.1836547851562,672.72265625,918.375,742.1309204101562,946.2451171875,745.6278076171875,943.05908203125,753.6888427734375
385,928.1041870117188,401.9563293457031,949.9605712890624,672.927490234375,918.375,742.0779418945312,946.1646118164062,745.3848266601562,943.05908203125,753.5205078125
386,928.1041870117188,401.9563293457031,949.7669067382812,673.0225830078125,918.375,742.1309204101562,946.1143188476562,745.2830810546875,943.0167846679688,753.3959350585938
387,927.9932250976562,401.8619995117188,948.0874633789062,673.0225830078125,918.1508178710938,742.0779418945312,946.0758666992188,744.8587036132812,942.8574829101562,753.3959350585938
388,927.2694702148438,401.790771484375,944.4009399414062,673.0225830078125,916.0094604492188,742.0469360351562,943.8150634765624,744.8514404296875,941.4153442382812,753.3959350585938
389,926.2568359375,401.1987609863281,941.1668090820312,672.927978515625,914.730712890625,741.9100341796875,943.6456909179688,744.808349609375,940.5274658203124,753.365478515625
390,925.4852294921876,401.0997619628906,940.1959228515624,672.63134765625,914.08935546875,741.9100341796875,943.6253051757812,744.700927734375,940.5274658203124,753.4234619140625
391,925.4777221679688,400.8250122070313,939.6019897460938,672.3760986328125,914.02294921875,741.9100341796875,943.35498046875,744.700927734375,940.509765625,753.4491577148438
392,925.4777221679688,400.5281372070313,939.3240356445312,672.1731567382812,914.0103149414062,741.9285888671875,943.35498046875,744.6834716796875,940.509765625,753.4234619140625
393,925.4852294921876,400.1461486816406,939.0921630859376,672.0946655273438,914.0103149414062,742.2407836914062,943.2971801757812,744.6834716796875,940.509765625,753.4234619140625
394,925.6299438476562,400.0554809570313,939.0921630859376,672.0946655273438,914.02294921875,742.259033203125,943.2543334960938,744.7416381835938,940.5464477539062,753.46875
395,925.73583984375,400.0554809570313,939.0921630859376,672.1731567382812,914.7022705078124,742.687744140625,943.143310546875,745.1798095703125,940.5194091796876,753.4913330078125
396,925.8734130859376,400.0554809570313,939.91357421875,672.1920776367188,915.1435546875,742.7153930664062,943.143310546875,745.3558349609375,940.5194091796876,753.4913330078125
397,925.8734130859376,400.2954406738281,940.5596923828124,672.2503662109375,915.4190063476562,742.7471923828125,943.143310546875,745.4190673828125,940.6353149414062,753.58056640625
398,926.0369873046876,400.33306884765625,941.2511596679688,672.2647094726562,915.4962158203124,742.8034057617188,943.1773681640624,745.4190673828125,940.5194091796876,753.51416015625
399,926.0369873046876,400.718505859375,941.86669921875,672.6351318359375,915.5359497070312,742.9390869140625,943.1895751953124,745.580322265625,940.3782348632812,753.58056640625
400,926.0399169921876,401.2784729003906,942.9278564453124,673.0714721679688,915.572265625,742.9996337890625,943.3193359375,745.5880126953125,940.3782348632812,753.58056640625
401,926.1497802734376,401.8668212890625,944.3207397460938,673.1231689453125,916.0576171875,742.9996337890625,943.40673828125,745.5880126953125,940.3734741210938,753.51416015625
402,926.1497802734376,401.93890380859375,945.0104370117188,673.2037963867188,916.1778564453124,742.9390869140625,943.780517578125,745.5880126953125,940.3128662109376,753.3775024414062
403,926.1791381835938,402.1642761230469,945.3367919921876,673.328125,916.3488159179688,742.6869506835938,943.780517578125,745.309814453125,940.3128662109376,753.3172607421875
404,926.3435668945312,402.2472534179688,945.3973388671876,673.4107666015625,916.3488159179688,742.5652465820312,943.780517578125,745.2909545898438,940.3128662109376,753.2931518554688
405,926.6556396484376,403.289794921875,945.3973388671876,674.0025024414062,916.3488159179688,742.4734497070312,943.5374145507812,745.2765502929688,940.2073364257812,753.2911987304688
406,927.3494262695312,404.7389526367188,945.3973388671876,675.3214111328125,914.6121826171876,741.5343017578125,941.5888061523438,745.2197875976562,936.3388061523438,753.174560546875
407,927.4569091796876,405.327392578125,944.4286499023438,676.057861328125,913.337646484375,740.5419311523438,941.0762939453124,744.85400390625,936.061279296875,753.174560546875
408,927.491943359375,405.4836730957031,943.3118896484376,676.3919677734375,912.1708984375,740.2163696289062,939.8688354492188,744.6129150390625,935.047119140625,753.174560546875
409,927.54248046875,405.4836730957031,943.2366943359376,676.4609985351562,911.308349609375,739.573974609375,939.4937744140624,743.9549560546875,934.367431640625,753.174560546875
410,927.491943359375,405.4836730957031,943.2058715820312,676.4609985351562,911.1056518554688,739.0545043945312,939.4937744140624,743.6859130859375,934.367431640625,753.174560546875
411,927.491943359375,404.9034423828125,942.9173583984376,677.36279296875,909.802490234375,738.8170166015625,939.4937744140624,743.1748046875,934.367431640625,753.0088500976562
412,926.6100463867188,404.6570129394531,942.1170654296876,677.36279296875,909.1397705078124,738.7793579101562,939.5154418945312,742.6594848632812,934.882080078125,752.83837890625
413,926.6100463867188,404.018310546875,939.828857421875,677.36279296875,909.1397705078124,738.7793579101562,939.5717163085938,742.6416625976562,934.9708251953124,752.634521484375
414,926.6100463867188,403.58697509765625,938.3178100585938,677.3203125,909.1397705078124,738.7793579101562,939.5878295898438,742.6416625976562,935.0731811523438,752.3287963867188
415,926.7685546875,403.1797180175781,937.6583862304688,677.0313110351562,909.38671875,738.9302368164062,940.1132202148438,742.6594848632812,935.2678833007812,752.3287963867188
416,926.961669921875,402.4932556152344,937.15966796875,676.6659545898438,910.5875854492188,739.9705200195312,941.0735473632812,742.6749267578125,935.3417358398438,752.3287963867188
417,926.9649658203124,401.2138977050781,936.5028076171876,675.734375,911.8687744140624,740.7099609375,941.8065185546876,742.6749267578125,936.7644653320312,752.406005859375
418,927.079833984375,400.7127075195313,935.7774658203124,674.8438720703125,911.979248046875,741.257568359375,941.831298828125,742.8076171875,937.4207763671876,752.5577392578125
419,927.143310546875,400.7127075195313,935.7774658203124,674.2045288085938,912.20361328125,741.2750854492188,941.99267578125,743.1746826171875,938.11767578125,752.9765014648438
420,927.3026733398438,400.7127075195313,935.7774658203124,673.5597534179688,912.807861328125,741.2750854492188,942.2081298828124,743.1746826171875,938.42138671875,752.9765014648438
421,927.8436279296876,400.5657958984375,938.3041381835938,673.5506591796875,913.7937622070312,741.7535400390625,942.796875,743.7189331054688,939.1783447265624,752.7494506835938
422,927.9424438476562,400.6477661132813,940.2454833984376,673.4734497070312,914.0736694335938,741.9111938476562,943.13427734375,744.0326538085938,939.443603515625,752.7494506835938
423,928.1289672851562,400.7171325683594,941.3696899414062,673.2416381835938,914.487060546875,742.30078125,943.13427734375,744.3906860351562,940.3750610351562,752.7494506835938
424,928.143310546875,400.84381103515625,942.1738891601562,673.132080078125,915.1885986328124,742.3699951171875,943.254150390625,744.4841918945312,940.598876953125,752.6475219726562
425,928.3809814453124,400.6477661132813,943.5028076171876,672.8441162109375,915.2408447265624,742.7811889648438,943.13427734375,744.8129272460938,940.598876953125,752.6475219726562
426,928.5722045898438,400.6477661132813,944.4925537109376,672.2515258789062,915.2415161132812,742.7811889648438,943.13427734375,744.8129272460938,940.3750610351562,752.5224609375
427,928.6550903320312,400.1220703125,944.84765625,671.4713134765625,915.6242065429688,742.7811889648438,943.315185546875,744.8129272460938,940.091552734375,752.5224609375
428,928.7242431640624,400.0552062988281,945.3253784179688,671.20068359375,915.6242065429688,742.2175903320312,943.7183227539062,744.2442016601562,939.4195556640624,752.3143920898438
429,928.9632568359376,399.4724426269531,945.3426513671876,670.220703125,915.4280395507812,741.8519897460938,943.7183227539062,744.0582885742188,939.365478515625,752.3143920898438
430,929.48828125,398.7760925292969,945.3426513671876,669.9019165039062,915.2415161132812,741.5507202148438,943.7183227539062,744.0582885742188,938.95751953125,752.3143920898438
431,929.6256103515624,397.5662231445313,945.3426513671876,669.7360229492188,915.2092895507812,741.36083984375,943.62646484375,743.9755859375,938.9344482421876,752.125244140625
432,929.6256103515624,396.4019775390625,945.3426513671876,668.9825439453125,915.2092895507812,741.1134643554688,943.62646484375,743.9755859375,938.9344482421876,752.3414916992188
433,929.6256103515624,394.025634765625,945.3426513671876,666.8871459960938,915.4280395507812,740.2963256835938,943.62646484375,742.8761596679688,938.9344482421876,752.3733520507812
434,929.43994140625,392.0063781738281,946.0680541992188,663.7589721679688,915.5574951171876,739.6895141601562,943.7637329101562,742.521484375,940.2031860351562,752.4486694335938
435,929.1763305664062,391.8870544433594,947.4471435546876,662.4339599609375,916.1378784179688,739.4699096679688,944.6832885742188,742.1058349609375,941.3458251953124,753.28125
436,929.1452026367188,391.8811340332031,948.0083618164062,661.3993530273438,917.0042724609376,739.0675659179688,945.1959838867188,741.995849609375,942.0335083007812,753.28125
437,929.1452026367188,391.8811340332031,948.6995239257812,661.3993530273438,917.1333618164062,738.9614868164062,945.1959838867188,741.995849609375,942.0335083007812,753.62158203125
438,929.1452026367188,391.8811340332031,949.6984252929688,661.3993530273438,917.2169189453124,738.5447387695312,945.2289428710938,742.0432739257812,942.0335083007812,753.8156127929688
439,929.215087890625,392.2595520019531,951.19580078125,661.5227661132812,917.3906860351562,738.2216796875,945.2289428710938,742.0432739257812,942.0335083007812,753.8156127929688
440,929.5409545898438,392.5889587402344,952.1599731445312,662.0944213867188,917.3906860351562,738.0692749023438,945.53515625,741.995849609375,941.7011108398438,753.3865356445312
441,929.6487426757812,394.8869323730469,952.9964599609376,663.1626586914062,917.4537963867188,737.8045654296875,945.53515625,741.7808227539062,941.4161376953124,753.56640625
442,929.767578125,396.4399719238281,953.5391235351562,664.2835083007812,917.4537963867188,737.1702270507812,945.53515625,741.3192138671875,941.4161376953124,753.3865356445312
443,929.767578125,397.2112121582031,953.6212158203124,664.9677734375,917.2147827148438,736.2000122070312,945.4845581054688,740.3917846679688,941.3467407226562,752.93310546875
444,929.767578125,398.5013732910156,953.7229614257812,665.3919067382812,915.855712890625,734.6527099609375,944.1451416015624,738.4812622070312,939.751220703125,752.6553344726562
445,929.5731201171876,399.9233093261719,953.7229614257812,666.2048950195312,915.1068725585938,734.6263427734375,944.1451416015624,738.4812622070312,939.751220703125,752.6553344726562
446,929.5731201171876,400.6899719238281,953.7001342773438,667.331787109375,914.3533935546876,734.1849365234375,944.0607299804688,738.3199462890625,939.18798828125,752.11083984375
447,929.5570678710938,401.7279968261719,953.7001342773438,668.3133544921875,912.965576171875,734.0655517578125,944.0003051757812,738.2573852539062,938.974609375,752.0872192382812
448,929.1901245117188,401.8042602539063,951.8406982421876,669.475341796875,912.7528076171876,729.5750732421875,943.408935546875,738.2573852539062,936.392822265625,751.98828125
449,928.8848876953124,402.33050537109375,949.833740234375,669.7710571289062,912.0925903320312,727.495849609375,941.2105712890624,737.3453979492188,934.79248046875,751.6006469726562
450,928.8848876953124,402.5432739257813,949.0711669921876,670.400634765625,911.7184448242188,727.11962890625,940.6614990234376,737.3388061523438,934.0471801757812,751.487060546875
451,928.8848876953124,403.0307922363281,948.3388061523438,671.291259765625,911.5318603515624,726.793701171875,940.2171630859376,737.264404296875,933.9436645507812,751.3221435546875
452,928.9234619140624,403.1073913574219,948.1471557617188,671.405029296875,911.4434204101562,726.1632690429688,940.07470703125,736.9718627929688,933.9238891601562,750.923828125
453,929.0299072265624,403.2631530761719,947.4835815429688,671.6576538085938,911.285888671875,726.1632690429688,939.551513671875,736.9378662109375,933.793212890625,750.923828125
454,929.1082763671876,403.40625,947.015625,671.944580078125,911.0921020507812,726.1267700195312,939.021728515625,736.86865234375,933.5318603515624,750.923828125
455,929.1082763671876,403.5215148925781,946.6134643554688,672.6229248046875,910.7789916992188,726.1267700195312,938.9789428710938,736.834228515625,933.1871948242188,750.69775390625
456,929.1422119140624,403.597900390625,946.321533203125,673.0400390625,910.7571411132812,726.050537109375,938.8438110351562,736.834228515625,933.14892578125,750.6536254882812
457,929.1422119140624,403.5990905761719,945.614013671875,673.68798828125,910.4351806640624,725.5914916992188,938.2463989257812,736.4404296875,932.4921264648438,749.975341796875
458,929.0446166992188,403.5990905761719,945.59033203125,674.1864013671875,910.0354614257812,725.404296875,937.9850463867188,736.4210205078125,931.7487182617188,749.9427490234375
459,929.0277709960938,403.597900390625,945.3284301757812,674.342529296875,909.46923828125,725.1439208984375,937.9119262695312,734.6083374023438,930.0609741210938,749.782958984375
460,929.0162353515624,403.4579772949219,944.9559326171876,674.342529296875,907.807861328125,724.5137329101562,934.3916625976562,734.6082763671875,923.3407592773438,747.894775390625
461,928.712158203125,403.3856506347656,943.18310546875,674.342529296875,906.78515625,722.0524291992188,931.1600952148438,732.4148559570312,916.4187622070312,738.4515991210938
462,928.3158569335938,403.2290649414063,941.0184326171876,673.2703857421875,899.3479614257812,717.3157348632812,924.2576904296876,727.5249633789062,910.9918212890624,732.6111450195312
463,928.0355224609376,402.6954345703125,936.26171875,672.12841796875,898.5119018554688,712.7008666992188,921.2758178710938,721.6280517578125,908.3717041015624,727.76904296875
464,927.95458984375,401.9421691894531,932.8350830078124,671.7988891601562,897.6456909179688,709.2218627929688,918.7933959960938,718.1864624023438,907.017822265625,727.1273803710938
465,927.95458984375,401.1750793457031,929.868408203125,671.1337280273438,895.2913818359375,709.2218627929688,917.8240356445312,718.1864624023438,907.017822265625,727.1273803710938
466,928.0355224609376,400.7208862304688,928.399658203125,670.9873657226562,894.4613037109375,709.2218627929688,917.8240356445312,718.1864624023438,907.017822265625,727.1273803710938
467,928.1600952148438,400.4542236328125,928.372314453125,670.9599609375,893.9173583984375,711.8444213867188,917.8240356445312,720.6478271484375,907.2033081054688,729.8580932617188
468,928.3775024414062,400.09521484375,927.97216796875,670.95361328125,892.305908203125,714.6051635742188,918.3294677734376,724.1881103515625,908.8095703125,733.4127807617188
469,928.3775024414062,399.3861999511719,927.8773803710938,669.828125,892.1268310546875,716.7621459960938,918.9892578125,727.2315063476562,908.9813232421876,736.6575927734375
470,928.428466796875,397.8356323242188,927.8030395507812,668.020263671875,891.4190673828125,720.5128173828125,919.9390258789062,729.960205078125,908.9813232421876,739.740234375
471,928.4696655273438,396.4881591796875,927.506103515625,666.5734252929688,890.6842041015625,722.2037353515625,921.1448974609376,730.6548461914062,908.9813232421876,742.2172241210938
472,928.428466796875,394.7218933105469,927.0880737304688,665.4310913085938,890.2410888671875,723.7281494140625,921.730712890625,731.1267700195312,908.1683349609376,742.6580200195312
473,928.3944091796876,394.0082702636719,927.0880737304688,664.63720703125,890.2110595703125,724.5763549804688,921.7779541015624,731.7901611328125,908.1683349609376,743.4517211914062
474,928.3944091796876,393.6892700195313,927.0880737304688,664.06005859375,890.2012939453125,724.6905517578125,921.79052734375,731.7959594726562,908.1683349609376,743.8053588867188
475,928.1200561523438,393.6190185546875,927.2012939453124,663.5797729492188,890.109375,724.695068359375,921.887451171875,731.9064331054688,908.4559936523438,743.939697265625
476,928.113037109375,393.5250854492188,927.2012939453124,663.1243896484375,890.2012939453125,724.9303588867188,921.9258422851562,731.9064331054688,908.4861450195312,743.939697265625
477,928.0924682617188,393.338134765625,927.2012939453124,662.93505859375,890.2110595703125,724.966552734375,921.9725952148438,731.9064331054688,908.5546875,743.9818725585938
478,927.8841552734376,393.2000122070313,926.763671875,662.7217407226562,890.2445068359375,724.9998779296875,922.236572265625,731.6296997070312,908.5590209960938,744.0599975585938
479,927.8841552734376,393.118896484375,926.5535888671876,662.3573608398438,890.3584594726562,724.9998779296875,922.6846923828124,731.091064453125,908.9146728515624,744.0599975585938
480,927.8589477539062,392.9000854492188,926.1478271484376,662.314453125,890.4485473632812,724.9998779296875,922.9363403320312,730.9295654296875,909.5890502929688,744.355712890625
481,927.4894409179688,392.5071411132813,925.8602905273438,662.2904663085938,890.4954833984375,725.0467529296875,923.2469482421876,730.3355712890625,909.894287109375,744.5262451171875
482,927.302734375,392.4236145019531,925.2859497070312,662.1124267578125,890.5253295898438,725.0467529296875,923.4111328125,729.986328125,910.7694091796876,744.8987426757812
483,926.8823852539062,392.3701171875,925.2859497070312,662.104248046875,890.6453247070312,725.0467529296875,923.692138671875,728.6541137695312,912.45361328125,744.8987426757812
484,926.602294921875,392.3668212890625,925.2859497070312,662.104248046875,890.8966674804688,724.9016723632812,924.0552368164062,728.6541137695312,912.8370361328124,744.8987426757812
485,925.9411010742188,392.2228393554688,925.4801025390624,662.104248046875,891.4689331054688,724.2635498046875,924.4627685546876,728.6541137695312,913.2847290039062,744.5440063476562
486,925.9411010742188,392.2228393554688,926.5798950195312,662.2523803710938,892.9557495117188,724.2635498046875,925.166259765625,728.6585083007812,915.078125,744.5440063476562
487,925.9411010742188,392.2228393554688,928.0932006835938,662.6903076171875,894.5650024414062,724.2635498046875,926.9072265625,728.8316040039062,917.0578002929688,744.5440063476562
488,926.1306762695312,392.3008117675781,929.3869018554688,663.6065063476562,896.5813598632812,725.2650756835938,928.0628662109376,730.27099609375,919.9136352539062,746.077392578125
489,927.2469482421876,392.3008117675781,930.674072265625,664.676025390625,899.118408203125,725.6030883789062,930.4445190429688,731.8834838867188,922.5451049804688,746.93603515625
490,927.2653198242188,392.3008117675781,932.6069946289062,665.1356811523438,901.6373291015624,725.90625,933.027587890625,732.8070678710938,924.6243286132812,747.093017578125
491,927.4359741210938,391.9393615722656,933.7328491210938,665.3423461914062,904.0130004882812,726.169921875,935.9299926757812,734.607177734375,927.1717529296876,749.2730712890625
492,927.6634521484376,391.6800842285156,935.2033081054688,666.189453125,906.853271484375,727.289306640625,937.158447265625,736.1367797851562,930.1651000976562,751.0762939453125
493,927.723876953125,391.32122802734375,936.3716430664062,666.189453125,910.2754516601562,728.8059692382812,940.2572021484376,736.6832275390625,933.8056030273438,751.2803955078125
494,928.00048828125,390.847412109375,938.05224609375,666.189453125,912.0294799804688,728.8059692382812,941.5942993164062,736.6832275390625,935.0614013671876,751.3038330078125
495,928.0446166992188,389.6042785644531,938.7201538085938,664.2481689453125,913.1515502929688,728.8059692382812,942.2378540039062,736.6832275390625,935.7572631835938,751.5647583007812
496,928.8343505859376,388.22265625,938.8865966796876,662.9269409179688,913.5269775390624,727.3590698242188,942.5287475585938,736.3786010742188,936.2316284179688,751.5846557617188
497,930.1728515625,386.2701416015625,939.6290893554688,661.1785888671875,914.1592407226562,727.3590698242188,943.0919799804688,736.1528930664062,937.4071044921876,751.5846557617188
498,930.1728515625,386.1795349121094,940.3560791015624,660.9959716796875,914.9201049804688,727.3590698242188,944.1044921875,736.1528930664062,938.5213623046876,751.5846557617188
499,930.1728515625,385.0962219238281,940.3560791015624,659.7282104492188,915.0883178710938,727.7946166992188,944.1044921875,736.1528930664062,938.8536987304688,751.5846557617188
500,929.7453002929688,383.78948974609375,940.3917846679688,658.537109375,915.3236083984376,729.8740844726562,944.1044921875,737.29638671875,939.0119018554688,751.5846557617188
501,929.4756469726562,383.78948974609375,940.629638671875,658.35791015625,915.5087280273438,731.0782470703125,943.939697265625,737.6123657226562,939.0139770507812,751.5560913085938
502,929.4473876953124,383.78948974609375,940.6316528320312,658.35791015625,915.5612182617188,731.2722778320312,943.939697265625,737.8358764648438,939.0281372070312,751.5560913085938
503,929.4473876953124,384.14654541015625,941.7134399414062,658.35791015625,915.5612182617188,731.5552368164062,943.939697265625,737.9857177734375,939.204345703125,751.6153564453125
504,929.4756469726562,384.4511413574219,942.948486328125,659.181396484375,915.6483154296876,732.0757446289062,944.517333984375,737.9857177734375,939.2783813476562,751.8091430664062
505,929.7669067382812,385.6837463378906,945.3689575195312,661.2905883789062,916.5173950195312,732.0757446289062,946.4427490234376,737.9857177734375,941.1058959960938,751.8091430664062
506,929.8485717773438,387.90087890625,948.9578247070312,662.3975830078125,919.076416015625,732.0757446289062,949.9747314453124,737.97509765625,941.1058959960938,751.8091430664062
507,929.8485717773438,387.90087890625,951.9378662109376,662.3975830078125,920.3560791015624,730.296630859375,951.512939453125,732.7494506835938,941.8273315429688,748.7359008789062
508,929.8485717773438,387.90087890625,952.0054321289062,662.3975830078125,920.8187255859376,724.546142578125,951.7981567382812,728.0342407226562,941.9244995117188,740.0032348632812
509,929.269775390625,386.7530822753906,952.0829467773438,661.5574340820312,921.5693969726562,720.2374877929688,952.9653930664062,723.3785400390625,941.9244995117188,734.3597412109375
510,928.311279296875,385.6676025390625,952.5040283203124,659.0504150390625,921.5693969726562,716.46484375,952.9653930664062,718.1347045898438,941.9244995117188,728.0211181640625
511,928.2353515625,385.0363159179688,953.40869140625,656.8346557617188,922.6065673828124,710.8162231445312,954.6094360351562,711.9845581054688,945.14794921875,723.9449462890625
512,928.2353515625,385.0363159179688,954.432861328125,655.0347900390625,924.5894165039062,708.1007080078125,955.7794799804688,709.3916625976562,945.9390258789062,721.4968872070312
513,928.2353515625,385.0363159179688,954.432861328125,655.0347900390625,924.5894165039062,706.7034912109375,955.7794799804688,709.0308837890625,945.9390258789062,721.1592407226562
514,928.3172607421876,386.654541015625,954.432861328125,655.0347900390625,924.5894165039062,706.5712890625,955.7794799804688,708.7691040039062,945.9390258789062,721.1592407226562
515,928.4297485351562,388.9013671875,953.8165283203124,654.8834838867188,923.3482055664062,706.5247192382812,953.4791870117188,708.4998168945312,944.6641235351562,721.1209106445312
516,929.0897216796876,390.3766479492188,952.048583984375,654.8834838867188,919.7744140625,704.7623901367188,948.9432983398438,708.4998168945312,942.1627807617188,721.1209106445312
517,929.13623046875,390.3766479492188,948.1334228515624,654.1507568359375,915.3087158203124,702.7552490234375,945.0606689453124,706.1969604492188,938.631591796875,718.1192016601562
518,929.1387939453124,390.3766479492188,944.7536010742188,651.5634765625,,,938.8555297851562,701.700439453125,932.432373046875,712.0183715820312
519,929.2764282226562,390.3766479492188,941.9522094726562,647.7430419921875,908.5872802734376,689.551513671875,935.7914428710938,693.3430786132812,931.3635864257812,706.8086547851562
