,LKNE_LANK_length,LKNE_LANK_orientation,LANK_LD3M_length,LANK_LD3M_orientation,LANK_LD1M_length,LANK_LD1M_orientation,LD1M_LHLX_length,LD1M_LHLX_orientation
216,213.7803391779064,93.13598465158807,39.92023278153159,69.69251233327236,39.17214733627725,95.41624138975104,13.97975319140043,40.5487520778083
217,213.46981617971497,93.14055096957492,39.96281315025064,69.68727495180559,39.48303243066877,95.62911106721124,13.987261374727176,39.968709566578866
218,213.11384985127805,93.12165641484884,40.131031062352704,69.7761508355542,39.66271188889022,95.6099070916524,13.883700769700054,40.32787045739252
219,213.0303157835436,93.11623577755816,40.13327858754108,69.76744296114862,39.66752994897804,95.68031600469058,13.85837398680555,40.32159553970183
220,213.01038435247844,93.11817592641609,40.14196527576676,69.73709970267923,39.69574581268047,95.79358023384188,13.9908072373172,39.54867960051686
221,212.74814837284316,93.09078709826092,39.92269240443755,69.6208790574892,39.3508221583454,95.8445390769141,13.947128683186367,39.33088267165908
222,212.78270996231396,93.0776319518715,39.93915419332836,69.60935898047121,39.375756769713874,95.8142885189513,13.9902631689649,39.545981199640096
223,212.78513379122788,93.06710055306864,40.10384493098492,69.7336786311139,39.5963631137694,95.78178419626693,14.147634882072213,38.037758193374486
224,212.83945663761875,93.00450913064928,40.456893529070086,69.94554338445406,39.88806156210246,95.76555224745296,14.009241938301122,37.30833077276259
225,213.10458816501796,92.97068414714482,41.49745409873629,70.5531952586684,40.4077653532166,95.99759733038746,14.300286302219154,37.95208378067957
226,215.62987027352392,92.891311929874,46.18160440644838,72.73539342076924,46.08692536587228,95.5625126925701,13.524387779137308,45.20414075983345
227,217.0874312495127,92.61753212350136,55.28531479629368,76.40160783004707,53.52964442130684,95.93036952883816,16.555320935505335,58.0612071189084
228,218.67642128165528,92.307526845655,58.31033987097548,77.68482203997914,56.21973921497984,96.9064507433417,17.11146367224917,60.098088503272095
229,222.15507676688213,92.2816071153018,58.997551550838274,78.6932846637576,56.85688874790459,97.83503499482056,16.549030418881934,60.78939245516739
230,227.29549339500232,92.37424420700792,59.36138515086586,79.10813600463277,57.19043578866096,98.19736103796951,16.391110770883778,62.99833294541632
231,231.83459807393552,92.54781566434616,59.94473673060529,80.3937786229724,57.87992849032033,99.29082137641454,16.631788143885615,64.34334242659106
232,235.16144457773277,92.44563367344482,60.17508517922001,80.72807975599665,57.9804873471361,99.751869523315,16.70075230235363,64.75704366720963
233,235.3791418014642,92.44337038543928,60.16364265447755,80.79506929768398,58.04213684853772,99.74972456028097,16.669518056050062,64.81090198910975
234,237.1025426952472,92.2566512866382,60.17295117110511,80.79650563989098,58.270401238398655,99.99988990546588,16.59691104646291,64.16294434335165
235,239.88039890268084,92.3222392732552,60.20655067308261,79.69352482977534,58.07648334580815,98.90354622811444,16.806099402709947,63.225848453795294
236,241.59344899705076,92.12773357671438,60.04832491255949,79.66606958529186,58.07717074470666,98.90787400967469,16.905244388861668,63.65577458184275
237,244.2707677379913,92.08634072934,59.97296988150652,79.6529422493461,57.76191863075082,98.9568901015216,17.1994412012181,64.14007707706061
238,247.19933810791915,91.69825325690276,59.21679208987074,80.83110718041412,57.5372043487712,100.54181845055004,17.9953564380221,65.12093682852904
239,248.63502756140116,91.47704704862106,59.71795626546505,81.19562965929192,58.22236213379654,100.95586549128836,18.16337858802587,66.86710816857183
240,249.4852903917252,91.25466103583696,60.10114270934309,81.25220534987754,58.46440877945251,100.90994999317552,18.298906186502816,67.04827515164666
241,249.24078424698695,90.7732594010123,60.1096826343964,81.65772994062674,58.66440366183371,101.28971921407624,18.460502303903755,67.13222274649593
242,250.0167817384612,90.5596228265222,60.1096826343964,81.65772994062674,58.39346914239661,101.34279488901632,18.715399942297505,67.46094246690402
243,250.842449162314,90.54930753712576,60.33065033781341,81.72410143680226,58.438502879236125,101.3710325905975,18.880076812847843,67.66818919403029
244,251.81351943653848,90.4225618546686,60.34894604717914,82.01599794229395,58.45026169132289,101.8162154970485,18.954116816811577,67.75790394818857
245,251.729133206182,90.53024978964456,60.45269643139669,82.93373370210398,58.50816562299519,102.66617635756262,19.155616922414225,68.43534459316183
246,251.7333449162632,90.62530809930908,60.47227237889872,82.91317531588668,58.499589440024856,102.62874667588656,19.17985264628496,68.25288993009576
247,251.4913682863772,90.92235245142984,60.47227237889872,82.91317531588668,58.499589440024856,102.62874667588656,19.146381163098813,68.21292891109465
248,250.61192329159476,91.2213284626763,60.48331470923319,82.46515721362171,58.88391674697945,102.04871944568752,18.637177862295296,67.67840263431094
249,250.04348212749977,91.46667566167046,60.394561960307165,82.08691958522222,58.66928200030088,101.73337416482669,18.613637659128297,67.5559367354084
250,249.4915983028245,91.6586633546369,60.22214122304123,81.86069172762653,59.14770743353349,101.4608035442318,17.80120878292686,67.59459908244554
251,248.80980122106052,92.10855733167816,59.86031134645465,80.1776750128597,58.360327036601305,99.87906622831996,17.66267494533628,66.72862286006458
252,245.6173894130452,92.13597592535687,58.98600304488524,80.03060950902474,57.4955223723326,100.02918443498424,17.534166604529545,66.54790155114111
253,239.45653396583936,92.08076969255023,58.54695804816681,79.80581650889368,57.34104185976841,99.90415102829084,17.716320230561248,64.28071072161075
254,232.8128204354164,92.46716697708509,58.52595271890559,76.9805067133906,56.18246245490964,95.64625738810884,17.47606307706275,64.75226691200243
255,224.5656720478782,92.50200122121404,58.32117050869813,76.9339837690346,55.715331171102285,95.07353265240572,17.181994128116667,60.25452544955546
256,220.27645546648964,92.52560792312472,55.41650045009957,76.03666289321711,53.44868507061668,95.02840200386817,16.19897069272117,54.950094510774846
257,219.49755091822783,92.45393503263408,50.91372463323804,74.71684788988676,49.824807364117575,95.33943257280228,14.552655816338122,48.04219668325638
258,218.4825157103261,92.45114416331904,46.931817963410985,73.91981885967871,46.52393596986284,95.60597526169148,13.606848352454223,43.46668483388285
259,217.7209159704925,92.46551136656376,45.26501949937842,74.16057676401499,44.66232290742177,96.43934875656016,13.783206757056735,38.23358662868716
260,216.1817774119288,92.63333519798124,43.995607527189016,72.92094200659373,42.80173693471048,95.957691471997,13.170645744722174,34.71175330999807
261,215.53192323977888,92.6412806348874,42.33244110394167,72.228025127822,41.01216795287273,97.0891997456812,13.656293597386382,33.05830636295295
262,215.1352998882673,92.69362950159838,42.36731155021027,71.87073826803889,40.51335029003915,97.57965157925469,13.774264926341385,31.974441613071065
263,214.10351565782588,92.83908451646256,41.78695079912284,70.97370033196364,40.141135298178455,97.36454890547758,13.638792778504143,30.581572298791485
264,214.1287029249327,92.99556917821242,41.40883514118905,70.6609337004641,39.68241492373072,97.21545698701068,13.610142174087446,30.65302579744761
265,214.0711721069051,92.99637496072454,41.04032691054975,69.85890445833466,39.40928194631592,97.50766413160278,13.60930728088858,30.370860807441773
266,214.0636298879034,92.99749897175002,40.68111291896172,69.66753464203923,39.14813122387344,97.64586088856856,13.525866185970322,31.45566223545606
267,213.80396908816525,92.92512706620649,40.76151998087417,69.58539698535098,39.2179929871474,97.51024948068402,13.55233898454854,31.638142228713804
268,213.4746176085457,92.91392992013188,40.74563614354136,69.67252971770907,39.25800046473966,97.1841554327052,13.13403325769842,31.877707423988937
269,213.19905157757552,92.93573739631152,40.7574025194481,69.62743360085865,39.121104797994604,97.21888898437211,13.083602851770948,32.291397980062214
270,213.1690560050589,92.92922704154692,40.71416421970087,69.68465449871076,39.25062095029799,97.40349025039006,13.02933124801782,31.72199656599335
271,213.14474865500063,92.90715734192386,40.71416421970087,69.68465449871076,39.25062095029799,97.40349025039006,13.02933124801782,31.72199656599335
272,213.1930235002878,92.89806049899302,41.08503513453477,69.94555070257361,39.35099802062079,97.39684408641,13.090759250033535,32.1543080536903
273,212.98746241271112,92.87573553618516,41.1785408842902,70.13109801819104,39.61085005274448,97.27688827784408,13.149236350951556,31.96824889490648
274,212.9980763787261,92.84370920451018,41.24185983681649,70.65718575077344,39.81317805210339,97.18669725773653,13.24089649151354,31.640506651625145
275,213.92436504500932,92.92176069558349,41.37205078980404,70.79761578752402,39.98414878093927,97.231773664042,13.423949921730271,32.886597434830065
276,215.09282723788385,92.91335940247042,44.43752744019693,72.4042326755588,43.55768795881162,96.3127180236205,13.67381495974006,37.45507303894249
277,217.70854996663687,92.46624235906408,54.19308956965155,77.44086294208243,52.86899943800413,97.12807657669752,14.643569496418548,50.128322035593044
278,220.03427067272452,92.48924277861887,57.39154369892388,77.7641109027368,55.21383319879978,97.07650984626542,17.41281484722779,59.54314847985684
279,222.11384186486765,92.6761018998787,58.58939635373191,77.72676974451895,56.14496561245138,96.87779855044626,16.924977102364984,59.496233012131285
280,226.65967676569696,92.69966180940912,59.17502157585047,77.7901515678269,56.24468699604607,96.62719179475656,16.8930828837795,61.873516627848716
281,232.2000011888122,92.60281762562384,59.09906315200677,79.91458558523298,57.06661971756089,98.71559073117984,16.6082608152899,61.769155288504976
282,235.81594573174243,92.4563678142112,59.40152496289884,80.91536131261321,57.717272048259055,99.8022827467898,16.906101840850997,61.90946829006424
283,238.0092291740198,92.43371840497288,59.40152496289884,80.91536131261321,57.61481927423903,99.81988606700274,16.99493296732364,62.125249885654654
284,240.37571270993405,92.4097443950357,59.40152496289884,80.91536131261321,57.64281551225085,99.97937621816509,17.040121471616324,62.06891314882154
285,241.8332476009908,92.09200077169832,59.41388834433861,80.40241125746428,57.63571394261535,99.95217238571549,17.710504215003166,61.197562865092976
286,244.5263440724724,91.73644255737656,59.43582438008684,80.40598693648361,57.69156320902542,99.94244008979469,17.73099919050254,61.94546955139971
287,246.54954634704907,91.72218888150644,60.071858310348006,80.508511951425,58.03787758206823,99.88251588118096,18.154603048666115,62.65561250944128
288,248.1344848125112,91.4136050435064,59.80254884878954,81.49341590214966,58.24045679080744,101.10199160191516,18.137929433797503,62.9386783097039
289,249.903123830128,91.36890161416532,59.4823146315569,81.36324602825269,57.85787944404029,101.17634424807086,18.47402253083057,63.563159992543405
290,250.96002095135557,91.36313550934788,58.52062905799932,81.22020374440156,56.8681846782007,101.35509108071382,18.475875605548485,63.62777553716103
291,251.791180476211,90.96642286576422,58.12830421901585,80.81316131367493,56.35805214414783,101.05172060948098,18.333696586658014,63.43456495646437
292,251.7901896189501,90.47366117436172,57.99403613183309,80.7917070812713,56.35248115414443,101.05282693631564,18.252704721888747,63.52375842887403
293,252.08759726758123,90.49569433687434,57.74794423006187,80.62406711874885,56.11269480802832,100.9786956422294,18.23636980855452,63.56080013844144
294,252.01195826049783,90.4817058675295,57.73784705433632,80.68494630356543,56.114247152554576,100.9868631349166,18.16814604912917,63.64408296845882
295,252.01586066992124,90.93219789900776,57.67197641711097,80.66567057107657,56.11279070637613,100.97920038802252,18.18902492652157,63.51164491873372
296,251.83049621549137,91.10251432323088,57.69044988762005,80.49101446072653,56.2242714070142,100.77403164013585,18.042823926449376,63.28005351531897
297,251.26834767660017,91.37569734099232,57.695438670304206,79.78940889590838,56.13011630359348,100.06900694548234,18.013853774254347,63.233660282162305
298,250.92095006187685,91.78541946126724,58.326062657903854,78.60392443778035,56.37945476933352,98.88104121527616,18.032258333022728,62.37010766855606
299,249.22648417275263,91.81378042795846,58.326062657903854,78.60392443778035,56.3828619142874,98.88050020586633,17.797054742969006,61.97301931912159
300,244.78426808076728,91.9764596425126,58.53806242759297,78.64574606576035,56.61787654085014,98.84334205430083,17.71112564809505,61.82494368555584
301,239.2277178136161,91.6749549068038,58.674441903235305,80.08776241915696,57.27178255747136,99.13169819361153,16.92270420844506,62.43851374696054
302,231.37873667691517,91.81575532077908,58.80728961961428,79.37260038307362,57.06781750005358,97.75465368941352,16.33638458194452,63.6378075080698
303,225.63187478406172,91.77591365638484,57.38927995516544,78.83920666073908,55.524809890770406,97.48827402220353,16.266297801740965,62.4373888403308
304,221.24466202433132,91.8174707310395,55.58052819133641,78.34257919190972,54.49721171255261,97.41251733020938,15.994781595491393,60.52926873092986
305,221.2085558137445,91.8956591538012,52.24938011860717,76.47164306787504,50.67559098110673,96.4250734451534,16.287809938332302,53.64505519998636
306,219.4498246887069,91.78716057588328,49.39259929497247,75.27774306720056,49.02485576512276,96.22975337781916,14.84338250113115,49.42291785215821
307,219.33309441602785,91.79349975417936,46.62647392690999,75.4904968935492,46.75281417404128,96.5083604105112,13.443742037296486,44.09462769012188
308,217.4121148460809,92.17557814783012,46.1267403568119,75.75737346405373,45.507049551063695,97.6871915824358,14.306538110152552,38.18370637272767
309,217.3659735662139,92.20898909156956,43.21591039009491,75.2559223198474,42.7532249007995,98.68303771394986,14.0856188352286,36.38165353882533
310,216.74476511326392,92.29553743458864,41.48760889598788,74.62686156121059,41.309610041041616,99.56187173009197,14.033812415297522,36.12593859511816
311,215.87433311749317,92.34872708224616,41.35453607432304,74.55517598789848,39.187778151386766,99.54918019143928,14.204288857532596,37.02644236203017
312,214.65619431505044,92.40544823126672,41.74999075134121,74.33709015145882,39.71299630006908,99.09021083708078,13.720801959139989,35.748972786154724
313,214.65364783549884,92.5022196473905,41.25035078702635,73.24572578657623,39.75077686886379,99.30634657331689,13.432321999938434,34.00236479398626
314,214.74564893315315,92.64961344852652,40.941410754273456,73.27740201206747,39.634392739305135,99.53397888838172,13.419671966871013,33.922216004597146
315,214.83018374130387,92.64857009293074,40.78942689389973,73.2132500905573,39.27948509986144,99.62093772572422,13.534772747938446,34.640043108061064
316,214.52551733498416,92.6523342456959,40.81876269374715,73.20430692244405,39.46464036336011,99.84082528891932,13.53124240133483,32.870136646648234
317,214.60479108826453,92.6331366064406,40.88717065759918,72.88957578551003,39.42751174036422,99.52475294988466,13.419145668879324,33.17995877513707
318,214.5829094618194,92.50287376032948,40.927386128831685,72.70762910477418,39.40390778294216,99.3179734822329,13.449619087657751,33.095114352337504
319,214.43080596107828,92.31924111832409,41.10276211451286,73.05652563119546,39.46018822746582,99.2957423504306,13.415674903759262,32.841634711825066
320,214.4852088833933,92.44500684446824,41.3251332988779,73.29107384940917,39.5163809562044,99.04535232569556,13.63350444983952,33.17289677982501
321,214.6807401060155,92.44277858129573,41.65200299361173,73.89694978027157,39.91080224692716,98.98150136351084,13.840994901423311,34.67971725606412
322,216.05683929200188,92.42812207589527,41.368176669671925,73.78343054775327,41.11903644464915,99.52751872744469,14.126470985192384,35.069937404652904
323,218.5805794780304,92.17001856914274,52.01234055553032,78.21690937190449,50.71878986824998,98.7752733214321,14.498460335396004,51.20246281332416
324,220.30925295715528,91.90589358208614,56.98050084600117,79.81524564030389,55.2059894699952,99.12850624804132,16.24414377521661,58.91609516477237
325,222.57001043690985,91.89933195717713,57.08011500238283,80.56597012415459,55.60704076895408,99.85081764495808,16.276376086366966,59.898806557982255
326,226.06438675928072,91.91821453426294,57.53880896244563,81.33528890695422,56.13302852478756,100.45867509116891,16.09587167243378,61.98088658128364
327,229.24372281438315,92.29747453222788,58.98246495945538,82.3363032254908,57.78434731816876,100.84476939780942,16.130728537864563,63.28074401804794
328,231.3203244434192,92.44068089196504,59.48344294592761,82.73699596688921,58.278363146009816,101.0901232449513,16.25612772285743,63.53899529296103
329,231.35675987193625,92.440296286522,59.96199171611404,82.82931991917741,58.60206444673698,101.05796264974464,16.345978178649684,63.590950086428506
330,231.908544455825,92.43448654046075,59.96199171611404,82.82931991917741,58.61760003946996,101.1353966004537,16.38997644940638,63.35202882367862
331,232.40493262826925,92.57579938983582,60.03363298842037,82.30491481388667,58.50952702938672,100.58425388542246,16.43111789159509,63.067547377813355
332,235.46217676572587,92.47464014090534,60.03925814619216,82.30564014235655,58.33487565439149,100.86300049603636,16.58729092232588,63.76183640811291
333,238.48827865545732,92.4187954500572,59.90607151538984,82.28842966635182,58.25455191476556,101.04044223879266,16.628816572315873,64.11738790631946
334,241.1384576533204,92.34790507996796,59.71523862324904,82.30933178208755,58.145310480107504,101.14634907239918,16.723445665996955,64.17978828288113
335,242.9384771716568,92.13170317517448,59.53544850630956,82.28596572233411,57.91770201459247,101.20187330489853,16.954165083189302,64.57101637893881
336,244.319148174426,91.96402566488796,59.48449213976616,82.27931735614501,57.64960032979657,101.26449670833904,17.15060346937458,65.34336759898764
337,245.2794148895583,91.94359425448512,59.03137208559424,81.2788247111409,56.87422571244696,100.38457989470308,17.407254863892565,64.2631564598879
338,246.85137508001077,91.7993823108234,59.06317752344553,81.24333222679891,56.97288515811337,100.39664767747716,17.238649281724047,64.5049908278303
339,247.0312638145892,91.79807156600592,59.14334903426101,81.25529538897621,56.98169763502791,100.44483323338736,17.190241936949835,64.29799740936538
340,246.39395475619224,91.79318863266248,59.960697383704655,81.37901131116251,57.59853440920487,100.3731860513332,17.261138561781642,64.41121083915672
341,246.25919445376604,91.50706143790929,59.982510840192944,82.34443841235019,57.99012562975182,101.56108414788862,17.218429246035875,64.77338930411486
342,246.30971408549613,91.50675225908924,59.93006543732291,82.33769874508887,57.93016669172006,101.59328874881508,17.23214373233844,64.89973894683163
343,246.26120021961364,91.52469603174426,59.90432696491584,82.33438678289961,57.87459304171188,101.60457580355909,17.211037809272113,64.89358207831823
344,247.2434598989689,91.868494924779,58.97574805884737,80.91721068300485,56.67814787785662,100.39658147514106,17.176247552759826,64.46024885201862
345,247.2041432093953,91.89709681883308,58.88151807088708,80.90255190749627,56.67814787785662,100.39658147514106,17.087367115435455,64.13742533133278
346,246.17773304651672,91.94624265359866,58.83704117117457,80.89561639114194,56.684031131510885,100.39549041145216,17.12188350894005,63.85471052139491
347,242.6213758161589,91.67990884463156,59.53700480592761,82.12924123880802,57.79910488627651,101.20418491999102,16.971147435076425,64.40987573531845
348,240.60593628599983,91.78500458583746,59.55477489647582,82.00652366499314,57.77344393475428,100.69447986683046,16.915920995882374,65.18327938765269
349,238.68425686157016,92.0226493048306,59.5845741413219,81.80499077128835,57.87722748406699,100.59680052645238,16.849763755697996,64.70027596716277
350,238.62935591556132,92.07098953872074,59.02828034464393,81.62745522721059,57.528196863204506,100.61826801632036,16.731641232679593,64.17961038053431
351,234.307975994308,92.16157701105756,58.87332295254754,81.27609746894409,57.40424125215623,99.99968843649812,16.608342350846964,64.31867915419586
352,226.68683050980485,92.2516764985832,58.22255848995265,80.6256537587552,56.60963855741315,99.46712587167124,16.58094946300294,64.31598863851559
353,221.54133229114345,92.30400161229964,56.97273246158803,80.37835562191671,55.404118193942985,99.64440787702578,16.680719393643198,63.18724250684318
354,221.7327917312722,92.43051642068905,56.53503862258217,79.752799179211,55.0712445513128,99.10798991098308,16.73692074886262,62.43735833570136
355,221.8326252679768,92.56910913868556,56.17838055793237,79.33830819884675,54.77798303657355,98.6491802858932,16.65083646152228,61.710787452536806
356,221.9081186439924,92.64195662388632,55.97868481624795,79.29982658241599,54.63126834721794,98.67258683093972,16.694252309229906,61.7909526107714
357,222.0301322444845,92.65956238626596,55.96029597014143,79.27043105486018,54.55487110864532,98.7106023469004,16.629449729655327,61.671121747089074
358,222.02422310860368,92.62652922067626,56.02531358758625,79.41637642074564,54.58388342910986,98.8473883213937,16.488449352662155,62.52752723357662
359,222.11284183085857,92.62460581418368,56.05591575291221,79.54525219914277,54.71459961265163,98.88953938102662,16.414357378494014,62.31883636703179
360,222.1456901922364,92.60420011275578,56.06284683671255,79.68203262910848,54.73722576995338,99.03970363452645,16.25974667321782,63.37603596578762
361,222.1118255882131,92.61888079982556,56.23152636557675,79.90828429772989,54.88346944921672,99.25505518949072,16.1481766660359,63.49862691541547
362,221.9839832128335,92.7547747409437,56.23473216634483,80.3578420142852,54.97165815075811,99.69882790967252,16.108560664229316,63.42834690884668
363,222.2750972030156,92.94130794093958,55.886593443390176,80.41698395974895,54.73355554642742,99.82307378435222,16.02098656279534,63.87628267049014
364,222.36497072717088,92.96288905152826,55.99351517985052,80.25445831840717,54.70645951593161,99.81147685623012,15.985092409650491,64.2945268677256
365,221.87305405363935,92.96946397990216,56.01394932277778,80.13350375906894,54.70645951593161,99.81147685623012,16.00211359642807,64.21791065285518
366,221.83187988292764,92.98760888326343,56.025645469621935,80.06496682434344,54.69269008752795,99.72771179537796,15.996410308547976,64.26023405445494
367,221.0684956760336,92.8694358466509,56.03208158035552,80.05615581448367,54.6910692064047,99.7178014848356,16.028635524793053,64.31575770630504
368,220.8076743344075,92.78227741707308,56.05990729203693,80.06228158885474,54.71190442901188,99.72800739232952,16.09455676340324,63.818487388675436
369,220.80681955747232,92.77770969200616,56.03264026905313,80.22269988923453,54.70968862348417,99.71446214754452,16.125497574352327,63.645794687126596
370,220.80472668199027,92.76649389868126,56.025906380418334,80.26274417482337,54.70944661616638,99.71298155429017,16.180872291427416,63.66894661386712
371,220.8092438681476,92.67958555579348,56.08347607739006,80.38661352100641,54.69629851209946,99.80207639645958,16.284717236644184,63.849687163320624
372,220.86944430985088,92.65188144502775,56.18692899704139,80.42782033791191,54.81029034191528,99.83047244679884,16.346457288249166,63.86376380801414
373,221.261443506523,92.60892293061865,56.14782148338831,80.56905091144363,54.80543296652611,99.95621636394132,16.35968066371045,64.00313708045802
374,221.261443506523,92.60892293061865,56.14707157870166,80.57365906351319,54.80543296652611,99.95621636394132,16.360049369197984,64.05173669818393
375,221.32051008259165,92.61230307788324,56.08671094975261,80.56342173439664,54.72244479983998,99.97146944147222,16.382289264393005,64.09853922929541
376,221.56316014359533,92.72836025358428,55.847683189817104,80.47285459354424,54.38500700289515,99.9896243932733,16.44014856909926,64.38599496530493
377,221.484380399334,92.76062992825544,55.78249490111597,80.46161708005327,54.23287568584621,100.0179354574402,16.467898549644833,64.43345052670914
378,221.26775426578828,92.79306264927564,55.8600963629502,80.33332437720988,54.21462032493644,99.9081243687914,16.47185166226144,64.40472296059258
379,221.19883601640527,92.79393356562896,55.93010259484717,80.33325122792164,54.26744317916133,99.80347947455164,16.43391646111292,64.68223041551198
380,221.06416725923685,92.69497064162788,55.96164846058534,80.33808709017786,54.406573886952486,99.80262289375057,16.408335867256458,64.21520698003289
381,221.1256114731903,92.6893607311634,56.03312237268791,80.34853527720831,54.44702464945411,99.8152788273844,16.430264209775025,63.95295817156871
382,220.96714534842576,92.66770386611093,56.209449751203,80.42563463590449,54.64627836617695,99.87582815723034,16.456832860304154,63.76433273484929
383,220.99421540166944,92.68085793222468,56.2083186797589,80.47373588828721,54.64011646688797,99.87789502939854,16.44744181896064,63.93463525567387
384,221.0417876788468,92.67584587474086,56.19939096817642,80.5033923721648,54.619383981417656,99.88381054096104,16.45747454852425,64.06081987094103
385,221.2163844284004,92.69561536423562,56.200914896469484,80.47246922371913,54.607177560732175,99.83162071413062,16.535165215842856,64.31819186079359
386,221.63946222368264,92.73418493942744,56.20049064284672,80.47504661050208,54.60822269449484,99.83794634148882,16.526812494067507,64.4308845243421
387,221.73715001927644,92.73515836456546,56.33452018909316,80.57150337414474,54.68802110260238,99.8411986217046,16.535232310090038,64.49248023271107
388,222.05096675521824,92.73687927469594,56.03572140788977,80.52244206005541,54.4239205278002,99.90365271327973,16.503946267289678,64.37568408869085
389,222.37429746121407,92.8352444883586,56.05506848019092,80.21457466684994,54.348716038826,99.58051272962732,16.495081213539866,64.35238878046425
390,222.51849083240583,92.84066354242456,55.91890450316541,80.16171271870101,54.207547023868656,99.6044555383112,16.48605060115726,64.50270403513062
391,222.70503894747085,92.83103040576894,55.74383012210748,80.23199009568047,54.12475591004305,99.73010354589408,16.40048942151289,64.0689072145141
392,222.69703913681056,92.7714554381227,55.82815553272534,80.32470648994199,54.21062955905096,99.80887986343105,16.38268433981994,63.695944094733406
393,222.69688496034465,92.77063590487744,55.83213788130449,80.30076514693383,54.2339614347744,99.79265997781776,16.377151893093043,63.617391774586395
394,222.4504880733672,92.75571759914526,55.823706358972274,80.37191969569274,54.28279237387323,99.85849475819958,16.346928605169925,63.67575411067155
395,222.43271106382943,92.73934415618952,55.817960165124845,80.43253759778825,54.308335843909546,99.92272124909051,16.356541979403755,63.66265663344009
396,222.3659319734272,92.81373630844226,55.874221661286576,80.48749634779112,54.397633348364096,99.9670795770797,16.341946242666708,63.7662177255004
397,222.32261929804872,92.82116709653133,55.96948301842324,80.47944641398051,54.50212402689471,99.953590363456,16.311093007336122,63.93133333753357
398,222.32279882135376,92.82210580325194,55.96948301842324,80.47944641398051,54.50212402689471,99.953590363456,16.310764454391162,63.93369256822544
399,222.5299907091694,92.81947608993733,55.92283284511043,80.47143047460962,54.3709211311547,100.1232266728567,16.446463200237478,64.12590593839089
400,222.5439166673468,92.83651946694688,55.883178028886256,80.48097680512505,54.34902761625575,100.0786070030273,16.355473363031575,64.15891683157214
