,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
26,76.80368041992188,101.7591323852539,48.371551513671875,318.0841979980469,60.01521301269531,371.096923828125,42.01409912109375,370.0185241699219,50.51702880859375,383.7794189453125
27,76.80368041992188,101.75975036621094,48.371551513671875,318.0839233398437,60.01243591308594,371.096923828125,42.01409912109375,370.0185241699219,50.51702880859375,383.7726440429688
28,76.80368041992188,101.94363403320312,48.14701843261719,317.84185791015625,59.99925231933594,371.00384521484375,41.982513427734375,370.0176086425781,50.541656494140625,383.7574462890625
29,76.74073791503903,102.07127380371094,48.14701843261719,317.8268737792969,59.99925231933594,370.88763427734375,42.00895690917969,369.9639892578125,50.541656494140625,383.6046447753906
30,76.06944274902344,102.07127380371094,48.14701843261719,317.7955627441406,59.990631103515625,370.88763427734375,42.00895690917969,369.9639892578125,50.541656494140625,383.6046447753906
31,76.05946350097656,102.07127380371094,48.228179931640625,317.78155517578125,59.98008728027344,370.88763427734375,41.982513427734375,369.9639892578125,50.53776550292969,383.6046447753906
32,75.99314880371091,101.1946258544922,48.468414306640625,317.7230834960937,59.881683349609375,371.2831726074219,41.84397888183594,370.2770690917969,50.04887390136719,383.8366394042969
33,75.70172119140625,97.80774688720705,49.22850036621094,317.3816223144531,59.881683349609375,372.3772888183594,41.84397888183594,371.3027038574219,50.04887390136719,385.123779296875
34,75.56881713867188,93.63834381103516,49.22850036621094,317.055908203125,59.881683349609375,372.5149536132813,41.84397888183594,371.5390930175781,50.04887390136719,385.7461242675781
35,75.25932312011719,93.63834381103516,49.22850036621094,316.8886108398437,59.94926452636719,372.5149536132813,41.982757568359375,371.5390930175781,50.075408935546875,385.7461242675781
36,74.43777465820312,93.63834381103516,48.97265625,316.8886108398437,59.94926452636719,372.5149536132813,41.982757568359375,371.5390930175781,50.260528564453125,385.7461242675781
37,73.41395568847656,94.9071807861328,47.916778564453125,316.8886108398437,59.94926452636719,372.12799072265625,41.982757568359375,371.39495849609375,50.260528564453125,385.6279296875
38,71.26872253417969,96.34083557128906,47.916778564453125,316.8886108398437,59.82475280761719,371.8948974609375,41.82441711425781,371.3027648925781,50.260528564453125,385.4585876464844
39,70.29342651367188,96.6441421508789,47.916778564453125,316.8886108398437,59.655029296875,371.149658203125,41.6629638671875,370.3836364746094,50.09226989746094,384.0955200195313
40,70.02691650390625,96.83223724365234,50.16062927246094,315.9183044433594,59.655029296875,369.4924926757813,41.6629638671875,368.2048950195313,50.09226989746094,381.5758056640625
41,70.02691650390625,96.8485336303711,53.10893249511719,315.80126953125,59.655029296875,368.010986328125,41.6629638671875,366.1394958496094,50.09226989746094,378.8058166503906
42,70.02691650390625,96.93355560302734,53.10893249511719,315.6356506347656,61.67460632324219,363.2391052246094,43.524871826171875,363.0034790039063,52.17863464355469,374.63580322265625
43,70.02691650390625,96.93355560302734,53.10893249511719,314.3169860839844,61.94622802734375,358.297119140625,44.26069641113281,358.5580444335937,53.1708984375,368.6025390625
44,70.02691650390625,96.93355560302734,52.82666015625,312.8754577636719,63.47027587890625,352.0699768066406,44.73216247558594,354.0912780761719,53.943115234375,364.0605773925781
45,70.26382446289062,96.81608581542967,52.82666015625,312.5920715332031,,,45.53984069824219,351.9168701171875,54.34129333496094,361.2124328613281
46,70.26382446289062,96.52814483642578,52.82666015625,312.5920715332031,,,45.655364990234375,349.59234619140625,54.38702392578125,360.2252502441406
47,70.26382446289062,96.03636932373048,53.152984619140625,312.5920715332031,,,46.58747863769531,348.9595031738281,55.075225830078125,359.23907470703125
48,71.13804626464844,96.03636932373048,53.73805236816406,312.7078857421875,,,47.9696044921875,348.7611694335937,56.0982666015625,358.9341125488281
49,72.04701232910159,96.03636932373048,54.12376403808594,312.7330627441406,,,48.74293518066406,348.4315185546875,56.78865051269531,358.348388671875
50,72.04701232910159,96.03636932373048,54.12376403808594,312.7330627441406,,,48.74293518066406,348.0684509277344,56.78865051269531,358.103515625
51,72.04701232910159,95.99319458007812,54.12376403808594,312.7330627441406,,,48.74293518066406,348.0605163574219,56.78865051269531,357.69122314453125
52,70.55287170410156,95.47421264648438,53.47575378417969,312.3607482910156,,,48.12896728515625,347.9788818359375,56.37516784667969,357.6213684082031
53,69.26678466796875,95.43985748291016,53.03251647949219,312.2269592285156,,,47.25303649902344,347.6060791015625,55.47515869140625,357.2099914550781
54,69.20193481445312,95.16973876953124,52.8876953125,312.2248229980469,,,46.75910949707031,347.1739501953125,54.95458984375,356.663818359375
55,69.20193481445312,95.06421661376952,52.8876953125,312.1673278808594,,,46.66925048828125,347.1739501953125,54.93708801269531,356.663818359375
56,69.20193481445312,95.02523040771484,52.8876953125,312.1673278808594,,,46.66925048828125,347.1739501953125,54.93708801269531,356.663818359375
57,69.41621398925781,94.9016342163086,53.13273620605469,312.1673278808594,,,46.66925048828125,347.1943054199219,54.93708801269531,356.81121826171875
58,70.064697265625,94.9016342163086,53.531768798828125,312.2857360839844,,,46.81634521484375,347.32196044921875,54.94300842285156,357.2445373535156
59,70.47161865234375,95.02523040771484,53.695587158203125,313.1203308105469,,,47.67108154296875,349.0732421875,55.531951904296875,358.7719421386719
60,71.17060852050781,95.7205047607422,54.1474609375,313.783935546875,,,49.08161926269531,353.09625244140625,58.2967529296875,360.6275939941406
61,71.27589416503903,95.7205047607422,55.05998229980469,314.8557434082031,67.76242065429688,359.0845642089844,49.08161926269531,361.7160949707031,58.2967529296875,370.4593505859375
62,71.43130493164065,95.7205047607422,56.8096923828125,317.8946533203125,69.49995422363281,371.1507568359375,49.08161926269531,371.0652465820313,58.2967529296875,384.6112060546875
63,71.47677612304688,94.13308715820312,57.12159729003906,317.8946533203125,69.57771301269531,374.02044677734375,48.90361022949219,373.3958435058594,57.79957580566406,387.88665771484375
64,71.43130493164065,90.96727752685548,57.48008728027344,317.8946533203125,69.57771301269531,374.8406982421875,48.77497863769531,373.5625305175781,57.08171081542969,388.16510009765625
65,71.43130493164065,87.9620361328125,57.4912109375,317.8427734375,69.57771301269531,375.40374755859375,48.58876037597656,373.6250305175781,56.52410888671875,388.3871765136719
66,70.98529052734375,87.94338989257812,57.4912109375,317.7660827636719,69.56013488769531,375.4577331542969,48.577911376953125,373.6988830566406,56.4554443359375,388.4019165039063
67,70.92274475097656,87.4140625,57.4912109375,317.7495422363281,69.25448608398438,375.4971923828125,48.55918884277344,373.7208557128906,56.35246276855469,388.4224243164063
68,70.92274475097656,86.63507843017578,57.4912109375,317.7495422363281,69.18922424316406,375.7664184570313,48.456695556640625,374.016357421875,55.60894775390625,388.7114868164063
69,70.92274475097656,84.9896011352539,57.4912109375,317.7660827636719,68.59074401855469,376.25341796875,48.41310119628906,374.2493896484375,55.113983154296875,388.7908630371094
70,71.38890075683597,79.51124572753906,57.75477600097656,318.11260986328125,68.296630859375,376.4399719238281,48.34004211425781,374.8097229003906,55.08052062988281,389.6157836914063
71,71.892333984375,76.91177368164062,59.75056457519531,318.11260986328125,68.26847839355469,377.12249755859375,48.31752014160156,374.9171752929688,54.9881591796875,390.0960083007813
72,71.94230651855469,76.73318481445312,59.75056457519531,318.11260986328125,68.25746154785156,377.1395263671875,48.239715576171875,374.9171752929688,54.97138977050781,390.0960083007813
73,72.16343688964844,75.37320709228516,59.89849853515625,317.8399658203125,68.23995971679688,377.1395263671875,48.23490905761719,374.9171752929688,54.85276794433594,390.0993347167969
74,72.16343688964844,74.14673614501953,59.955352783203125,317.6688232421875,68.23995971679688,377.1395263671875,48.15382385253906,374.8766784667969,54.815216064453125,390.0960083007813
75,72.17170715332031,70.63721466064453,60.77836608886719,316.6618347167969,68.2569580078125,377.120849609375,48.14982604980469,374.8085021972656,54.60502624511719,390.0902099609375
76,72.17170715332031,67.43163299560547,61.60820007324219,315.841064453125,68.2569580078125,376.8071594238281,48.14982604980469,374.3418884277344,54.38703918457031,390.0660095214844
77,71.94010925292969,63.70152282714844,62.97804260253906,315.1433410644531,68.28317260742188,376.0848693847656,48.15382385253906,373.6203308105469,54.38703918457031,390.0660095214844
78,70.94367980957031,60.46331787109375,64.99398803710938,313.3238830566406,68.31198120117188,375.95208740234375,48.03544616699219,372.6246337890625,54.3236083984375,390.0660095214844
79,68.86459350585938,58.73042297363281,68.4400634765625,309.5950012207031,68.62278747558594,375.7969055175781,48.190765380859375,371.8552551269531,54.3236083984375,390.0660095214844
80,67.00627136230469,56.822845458984375,71.79913330078125,306.2684020996094,69.22987365722656,375.7969055175781,48.234954833984375,371.4981689453125,54.419769287109375,390.1012268066406
81,67.00381469726562,56.50602722167969,72.087158203125,305.2296142578125,69.22987365722656,375.8997497558594,48.190765380859375,371.4981689453125,54.419769287109375,390.3268737792969
82,66.98248291015625,56.39226150512695,73.07345581054688,304.379638671875,69.22987365722656,375.8997497558594,48.11079406738281,371.4981689453125,54.41162109375,390.4779968261719
83,66.98248291015625,56.39226150512695,73.4559326171875,304.22882080078125,69.78218078613281,375.8997497558594,48.302886962890625,371.3027648925781,54.59941101074219,390.4779968261719
84,67.00381469726562,56.50602722167969,73.4559326171875,304.22882080078125,69.78218078613281,375.8997497558594,48.302886962890625,371.3027648925781,54.54389953613281,390.4779968261719
85,67.18745422363281,56.84503173828125,75.28395080566409,302.41510009765625,70.23185729980469,375.6049499511719,48.76167297363281,370.97412109375,54.54389953613281,390.2540893554688
86,67.90742492675781,57.33337020874024,75.52030944824219,302.41510009765625,70.23185729980469,375.6049499511719,48.76167297363281,370.9389953613281,54.54389953613281,390.2222595214844
87,68.74409484863281,57.88546371459961,75.70925903320312,302.41510009765625,70.23185729980469,375.6049499511719,48.76167297363281,370.7388610839844,54.54389953613281,390.174072265625
88,69.38996887207031,57.90583801269531,75.70925903320312,302.689208984375,69.97508239746094,375.8713989257813,48.589630126953125,370.7388610839844,54.53892517089844,390.1033935546875
89,69.40846252441406,58.099159240722656,75.52030944824219,303.1222839355469,69.97508239746094,375.8713989257813,48.589630126953125,370.7989807128906,54.53892517089844,390.1033935546875
90,69.48245239257812,58.733882904052734,75.47010803222656,303.22998046875,69.9462890625,375.9441833496094,48.589630126953125,370.7989807128906,54.53892517089844,390.0873107910156
91,69.48526000976562,61.46344757080078,74.89469909667969,304.3997497558594,69.76022338867188,375.9441833496094,49.37934875488281,370.8073120117188,55.070068359375,389.8973693847656
92,70.65396118164062,65.8337631225586,67.54025268554688,312.9806213378906,69.69190979003906,375.5899658203125,49.37934875488281,372.837158203125,55.81748962402344,389.8869323730469
93,70.65396118164062,74.79046630859375,58.99676513671875,317.1306457519531,69.15245056152344,374.7678527832031,49.94410705566406,373.7804260253906,55.855194091796875,389.5921630859375
94,70.65396118164062,86.95423889160156,54.0615234375,317.35577392578125,69.10629272460938,374.743896484375,50.220855712890625,373.7804260253906,56.42521667480469,389.0304870605469
95,69.919677734375,94.16812896728516,54.0615234375,317.35577392578125,68.97096252441406,374.1093444824219,50.220855712890625,373.7804260253906,57.69407653808594,388.5858154296875
96,69.56771850585938,95.54959869384766,54.0615234375,317.51055908203125,68.59347534179688,372.8923950195313,50.47611999511719,372.5378723144531,58.53697204589844,386.7207946777344
97,69.56771850585938,96.66543579101562,54.76728820800781,317.35577392578125,68.33418273925781,369.7145385742188,50.47611999511719,369.2646484375,58.53697204589844,382.5789184570313
98,69.919677734375,96.66543579101562,54.76728820800781,316.5945739746094,67.91938781738281,368.695556640625,50.47611999511719,368.3632507324219,58.65052795410156,380.8313293457031
99,69.919677734375,96.75767517089844,54.76728820800781,316.30615234375,67.91938781738281,366.1390075683594,50.486785888671875,365.5599060058594,58.716583251953125,377.3189697265625
100,69.63262939453125,96.79335021972656,54.66218566894531,314.88409423828125,68.33418273925781,361.0809631347656,51.00489807128906,361.6286010742188,59.58906555175781,372.724609375
101,70.17036437988281,96.79335021972656,54.36114501953125,314.201171875,68.41656494140625,356.2235717773437,51.00489807128906,358.0545349121094,61.44483947753906,367.6662292480469
102,70.17036437988281,96.96636962890624,53.99884033203125,314.0143737792969,68.67996215820312,352.8898010253906,51.44157409667969,355.503662109375,62.28428649902344,364.1092529296875
103,70.20639038085938,97.18050384521484,53.99884033203125,313.60626220703125,68.92587280273438,350.26251220703125,51.56764221191406,352.79669189453125,62.39402770996094,361.3966979980469
104,70.87777709960938,97.1895523071289,53.99884033203125,313.1839599609375,,,52.18505859375,350.9320983886719,62.39402770996094,359.886474609375
105,71.97024536132807,97.1895523071289,54.209197998046875,312.6226806640625,,,52.69921875,350.224853515625,63.06343078613281,358.6353759765625
106,72.82749938964844,97.32211303710938,54.33660888671875,312.1497802734375,,,52.69921875,349.1493530273437,63.06343078613281,357.7455749511719
107,72.82749938964844,97.5377960205078,54.34037780761719,311.8807678222656,,,52.69921875,348.59100341796875,63.06343078613281,357.2509765625
108,72.82749938964844,97.4059829711914,54.34037780761719,311.8475341796875,,,52.13887023925781,348.5006103515625,62.69114685058594,356.9356384277344
109,72.72236633300781,97.4059829711914,54.34037780761719,311.6587829589844,,,51.88755798339844,348.3818054199219,62.30967712402344,356.9356384277344
110,72.37287902832031,97.4059829711914,54.03742980957031,311.6587829589844,,,51.46263122558594,348.3818054199219,62.28953552246094,356.9356384277344
111,72.22148132324219,97.4059829711914,54.03742980957031,311.81072998046875,,,51.45664978027344,348.2283935546875,62.264495849609375,356.8967590332031
112,72.22148132324219,96.64008331298828,54.03742980957031,311.6587829589844,,,51.42681884765625,348.2413330078125,62.19416809082031,356.8727111816406
113,72.22148132324219,96.19757843017578,54.08204650878906,311.6762390136719,,,51.42681884765625,348.2746887207031,62.06706237792969,356.9073181152344
114,72.24533081054688,96.16246795654295,54.08204650878906,311.81072998046875,,,51.42681884765625,348.2746887207031,61.94526672363281,356.9073181152344
115,72.24533081054688,96.16246795654295,54.08204650878906,311.81072998046875,,,51.42681884765625,348.2746887207031,61.94526672363281,356.9073181152344
116,72.24533081054688,96.19757843017578,54.089080810546875,312.0749816894531,,,51.36041259765625,348.7566223144531,61.94526672363281,357.3827514648437
117,72.18101501464844,96.2517547607422,54.089080810546875,312.0881042480469,,,51.38600158691406,349.2544250488281,61.843994140625,357.83843994140625
118,72.17892456054688,96.31832122802734,54.43218994140625,312.4426574707031,70.24504089355469,350.7545471191406,51.43980407714844,353.9047241210937,61.79022216796875,362.0602111816406
119,72.17892456054688,96.31832122802734,55.43067932128906,314.8365478515625,70.24504089355469,363.2091979980469,51.53727722167969,364.495361328125,61.55158996582031,375.4718017578125
120,72.17892456054688,96.31832122802734,57.55189514160156,317.8080444335937,71.86936950683597,372.00299072265625,52.1678466796875,371.6224670410156,61.11041259765625,385.4377746582031
121,72.725341796875,94.690673828125,57.999847412109375,317.8080444335937,71.92607116699219,374.0412902832031,52.20860290527344,373.0376892089844,60.39009094238281,387.4268798828125
122,72.81204223632807,92.50407409667967,58.68913269042969,317.8080444335937,72.06880187988281,375.2517395019531,52.264892578125,373.7808837890625,59.77105712890625,388.5477600097656
123,73.43461608886719,87.885009765625,59.901702880859375,317.6415405273437,72.06880187988281,375.6553955078125,52.264892578125,373.8949279785156,59.77105712890625,389.1138305664063
124,75.37545776367188,83.32626342773438,62.48179626464844,317.6169738769531,72.28013610839844,375.6553955078125,52.71455383300781,373.8949279785156,59.7421875,389.13818359375
125,75.37545776367188,80.68367004394531,62.48179626464844,317.164794921875,72.49319458007807,375.7036437988281,52.71455383300781,373.8949279785156,59.7103271484375,389.2437438964844
126,75.37545776367188,77.51763153076172,62.48179626464844,317.164794921875,72.502685546875,375.7036437988281,52.71455383300781,373.8063659667969,59.7103271484375,389.2561645507813
127,75.17410278320312,73.9849624633789,63.005035400390625,317.1009521484375,72.53443908691409,375.6212768554688,52.336395263671875,373.7342529296875,59.634033203125,389.5773315429688
128,73.29925537109372,70.9489974975586,63.005035400390625,317.0958557128906,72.5986328125,375.3843078613281,52.336395263671875,373.54052734375,59.59661865234375,389.5773315429688
129,72.45925903320312,68.42044830322266,64.23348999023438,316.3326416015625,72.72660827636719,375.2633056640625,52.336395263671875,372.8155517578125,59.32086181640625,389.5773315429688
130,72.07212829589844,65.75184631347656,65.98982238769531,313.78759765625,72.81044006347656,374.9181213378906,52.35475158691406,372.227294921875,59.32086181640625,389.6007080078125
131,71.9429931640625,63.27497482299805,66.16864013671875,313.4853515625,73.16192626953125,374.9181213378906,52.59751892089844,372.1982421875,59.32086181640625,389.6297607421875
132,71.68377685546875,62.05430603027344,66.21664428710938,313.47589111328125,73.27619934082031,374.9181213378906,52.90361022949219,372.1066589355469,59.365570068359375,389.7103271484375
133,69.19685363769531,60.99793243408203,67.37741088867188,312.81085205078125,73.41575622558597,375.1031494140625,53.00700378417969,371.9931945800781,59.37025451660156,389.7163696289063
134,66.69148254394531,59.60055923461914,69.54374694824219,311.0116271972656,73.43795776367188,375.1378479003906,53.13896179199219,371.9118347167969,59.37025451660156,389.7163696289063
135,64.64552307128906,57.84966278076172,71.26004028320312,309.2330627441406,73.63197326660159,375.4682312011719,53.26200866699219,371.8210144042969,59.403228759765625,389.7163696289063
136,64.64552307128906,57.815372467041016,72.64747619628903,306.5943603515625,73.66441345214844,375.4682312011719,53.36756896972656,371.3477783203125,59.403228759765625,389.6922912597656
137,64.64552307128906,57.815372467041016,72.64747619628903,306.5943603515625,73.66441345214844,375.4682312011719,53.36756896972656,371.2593078613281,59.37025451660156,389.6904602050781
138,66.99472045898438,57.815372467041016,72.64747619628903,306.5943603515625,73.66441345214844,375.2272338867188,53.36756896972656,371.2593078613281,59.49906921386719,389.6724548339844
139,68.84078979492188,59.17726516723633,67.21868896484375,313.14654541015625,73.04069519042969,375.0310668945313,52.47590637207031,371.3477783203125,59.52728271484375,389.5682678222656
140,70.511474609375,63.40436935424805,62.95635986328125,314.4301452636719,72.77252197265625,374.9476318359375,52.47590637207031,372.2017211914063,59.84942626953125,389.4525451660156
141,71.91691589355469,66.49320983886719,62.95635986328125,314.4301452636719,72.77252197265625,374.911376953125,52.47590637207031,372.2550048828125,59.95042419433594,389.2254333496094
142,72.21427917480469,66.63356018066406,62.95635986328125,314.5020446777344,72.77252197265625,374.911376953125,52.59330749511719,372.2955322265625,60.27186584472656,389.1742248535156
143,73.8643798828125,66.94729614257812,64.44206237792969,314.5020446777344,73.15521240234372,374.911376953125,53.7095947265625,372.5304565429688,60.282379150390625,389.1742248535156
144,74.0548095703125,69.47027587890625,64.44206237792969,314.5020446777344,73.44903564453125,374.911376953125,54.06996154785156,372.5304565429688,60.33796691894531,389.0242614746094
145,74.0548095703125,74.73986053466797,64.7789306640625,315.8662109375,73.57330322265625,374.6999206542969,54.301788330078125,373.0169677734375,60.44158935546875,388.96978759765625
146,74.0548095703125,80.47130584716797,64.7789306640625,315.9037170410156,73.61724853515625,374.6593322753906,54.49632263183594,373.0169677734375,60.935028076171875,388.19635009765625
147,73.06971740722656,83.12517547607422,64.7789306640625,316.3027038574219,73.81321716308597,374.5357666015625,54.92942810058594,373.0169677734375,61.41709899902344,387.8646240234375
148,73.06010437011719,88.55431365966797,64.7789306640625,315.9037170410156,74.74606323242188,373.5965881347656,56.06086730957031,372.1400451660156,62.800445556640625,386.8509521484375
149,72.48709106445312,95.222412109375,64.7789306640625,315.8662109375,74.85545349121091,372.3819580078125,56.502105712890625,371.2701416015625,63.90849304199219,385.24945068359375
150,72.38716125488281,95.51869201660156,63.90635681152344,315.73486328125,75.56954956054688,368.6052551269531,56.71531677246094,368.4927673339844,64.82321166992188,381.79925537109375
151,71.66719055175781,95.78820037841795,63.881072998046875,314.7085876464844,75.56954956054688,362.5676879882813,57.963775634765625,364.0863037109375,67.30966186523438,375.3575439453125
152,70.8394775390625,95.81151580810548,63.082305908203125,313.9467163085937,75.20339965820312,358.6960144042969,57.963775634765625,360.94427490234375,67.30966186523438,370.0039367675781
153,70.8394775390625,95.81151580810548,62.265167236328125,313.13934326171875,76.18408203125,355.0147399902344,58.43107604980469,357.7597351074219,68.04153442382812,367.6695251464844
154,70.8394775390625,95.8633804321289,62.265167236328125,312.3996276855469,76.18408203125,352.91534423828125,58.70240783691406,354.89434814453125,69.02865600585938,364.6754150390625
155,71.53349304199219,96.04578399658205,62.265167236328125,311.89630126953125,76.18408203125,350.9086608886719,58.70240783691406,353.0116882324219,69.02865600585938,361.4723815917969
156,72.30339050292969,96.10627746582033,62.37370300292969,310.9691772460937,77.26394653320312,349.41162109375,59.486419677734375,351.69873046875,69.59211730957031,360.0486145019531
157,73.16082763671875,96.24590301513672,62.54585266113281,310.15924072265625,77.65776062011719,348.1686706542969,59.64997863769531,350.7840270996094,70.05238342285156,358.9104919433594
158,73.1861572265625,96.54381561279295,62.583251953125,310.036376953125,77.69978332519531,347.3778686523437,59.832489013671875,350.3552551269531,70.40936279296875,358.6375732421875
159,73.1861572265625,96.7173309326172,62.59773254394531,309.76983642578125,77.79965209960935,346.3838195800781,59.832489013671875,349.8033447265625,70.40936279296875,358.3156433105469
160,73.18913269042969,96.8182601928711,62.62725830078125,309.76983642578125,77.69978332519531,345.99053955078125,59.86248779296875,349.6887512207031,70.05238342285156,358.01043701171875
161,73.1861572265625,96.96379852294922,62.64068603515625,309.76983642578125,77.72578430175781,345.7579650878906,59.86248779296875,349.5131225585937,70.04449462890625,357.8700256347656
162,73.16777038574219,97.1574249267578,62.64068603515625,309.8635559082031,77.72578430175781,345.7579650878906,59.81829833984375,349.3337707519531,70.03153991699219,357.5886535644531
163,73.06692504882807,97.1574249267578,62.64068603515625,310.3185119628906,77.68087768554688,345.7579650878906,59.680999755859375,349.1994934082031,69.46665954589844,357.5370788574219
164,73.06692504882807,97.1574249267578,62.2437744140625,310.47528076171875,76.92868041992188,345.9374389648437,58.91157531738281,349.1994934082031,68.47854614257812,357.5043334960937
165,72.86021423339844,96.88844299316406,62.20368957519531,310.5354309082031,76.92868041992188,346.035888671875,58.91157531738281,349.22430419921875,68.47854614257812,357.3769836425781
166,72.42581176757807,96.78453826904295,62.1546630859375,310.8617858886719,76.84544372558597,346.04168701171875,58.76158142089844,349.22430419921875,68.31690979003906,357.5013427734375
167,72.26341247558597,96.78453826904295,62.13893127441406,310.900146484375,76.81100463867188,346.04168701171875,58.76158142089844,349.3752746582031,68.31690979003906,357.5013427734375
168,72.26341247558597,96.88844299316406,62.13893127441406,310.942138671875,76.81100463867188,346.63995361328125,58.86009216308594,349.4932556152344,68.47854614257812,357.5013427734375
169,72.26341247558597,97.07583618164062,62.13893127441406,311.0201721191406,76.81100463867188,347.61297607421875,58.86009216308594,350.0216064453125,68.89631652832031,358.0402526855469
170,72.91595458984372,97.07583618164062,62.1695556640625,311.2138977050781,76.81100463867188,348.3967590332031,58.86009216308594,351.0663146972656,68.31690979003906,359.4945678710937
171,73.0103759765625,97.07583618164062,62.805145263671875,313.4760437011719,77.13740539550781,353.3882751464844,58.97245788574219,356.8992614746094,68.2108154296875,366.4661560058594
172,73.08224487304688,96.8437957763672,64.02452087402344,315.5124816894531,78.28958129882807,365.0396728515625,59.225921630859375,366.8275146484375,68.018310546875,380.9086608886719
173,73.53398132324219,95.96843719482422,65.19474792480469,316.71612548828125,78.50852966308597,371.9720764160156,59.445770263671875,371.756591796875,67.35026550292969,387.2241516113281
174,73.73715209960935,94.65011596679688,66.08120727539062,316.87176513671875,78.5811462402344,372.9581604003906,59.45513916015625,372.2642517089844,67.05482482910156,387.5220336914063
